"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 025"
"03/28/2020 23:13:06:678 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"7","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","509","85","0.05004166483926144","0","1","14.100000000000001","11.4","25.400000000000002","20.466558761532408","10.480603382236835","0.4181182643376891","0.7473244403030938","escape","pursue","1"
"30","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","851","85","0.05004166483926144","0","1","41.800000000000004","0.75","42.5","0.70916201079107","1.0790302037337152","0.3852420896839704","0.1673458286144534","escape","pursue","1"
"16","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2075","89","0.05004166483926144","0","1","11.25","92.5","103.7","262.68494798906255","48.28006175762171","0.20358688348498458","0.6817425083081786","escape","pursue","1"
"24","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","718","89","0.05004166483926144","0","1","34.7","1.2000000000000002","35.85","0.8728980178951735","1.3462864189724253","0.6632016204014805","0.33391927453999787","escape","pursue","1"
"10","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1732","88","0.05004166483926144","0","1","40","46.6","86.55000000000001","111.93556333718769","42.93955482845881","0.16564953060308665","0.7375152533810804","escape","pursue","1"
"14","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1619","89","0.05004166483926144","0","1","79.7","1.25","80.9","5.314362465969053","0.7079264369205264","0.053220905383478","3.4700169000494454","escape","pursue","1"
"20","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1037","93","0.05004166483926144","0","1","49.5","2.35","51.800000000000004","11.271015982076118","3.499488025834389","0.13203965573978868","0.34660337382222706","escape","pursue","1"
"9","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1205","90","0.05004166483926144","0","1","60","0.25","60.2","0.2282474357042367","0.45773240209837274","0.40882445167703924","0.11032566371941746","escape","pursue","1"
"21","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1768","86","0.05004166483926144","0","1","83.7","4.7","88.35000000000001","9.590089942913146","6.352660349103806","0.18593848698572002","0.6361416621344216","escape","pursue","1"
"4","0.5","5","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","4730","88","0.05004166483926144","0","1","13.450000000000001","194.4","236.45000000000002","510.07108643094256","110.41013999029126","0.1647226162183106","0.6765284668022206","exhausted","pursue","1"
