"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 029"
"03/29/2020 18:04:50:404 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"1","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","81","90","0.05004166483926144","1","0","3.6","0.45","4","1.4266656007172787","0.333858777438899","0.22907628096748253","0.49050260608706353","safe","search","1"
"39","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","708","87","0.05004166483926144","0","1","34.45","0.9500000000000001","35.35","0.5706168077403413","3.3856819079815033","0.961624126847855","0.024162990927666224","escape","pursue","1"
"3","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2121","90","0.05004166483926144","1","0","23.400000000000002","82.65","106","216.57910531686062","13.351103035159465","0.17246352839916235","0.28591101673529185","safe","search","1"
"6","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1125","87","0.05004166483926144","0","1","55.1","1.1500000000000001","56.2","0.8226938173366565","1.6922048243162644","0.6839831118691508","0.161664993120523","escape","pursue","1"
"41","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","661","95","0.05004166483926144","0","1","30.150000000000002","2.9000000000000004","33","1.8724023581425129","3.543775152056616","0.980119007549398","0.23676960574730796","escape","pursue","1"
"38","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1537","89","0.05004166483926144","0","1","75.75","1.1","76.80000000000001","0.5023265783472958","3.283645233969457","1.674560737829905","0.0463004219520807","escape","pursue","1"
"4","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2580","94","0.05004166483926144","0","1","97.5","31.5","128.95000000000002","87.22027491578963","2.6558789106317353","0.19742146122913395","0.8495253508196272","circle","search","1"
"42","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","3134","89","0.05004166483926144","0","1","0.55","156.15","156.65","395.0462622476702","26.531337700730827","0.1470529978424743","0.35448560172965826","escape","pursue","1"
"9","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5185","89","0.05004166483926144","0","1","14","175.75","259.2","510.2816371465666","40.30373062689411","0.12720466807130962","0.3426439217324825","exhausted","pursue","1"
"32","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","8082","90","0.05004166483926144","0","1","0.05","195.45000000000002","404.05","510.00023206605454","157.11796428700958","0.18928662755744274","0.5343094574652211","exhausted","pursue","1"
"19","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2748","87","0.05004166483926144","0","1","46.650000000000006","90.75","137.35","217.49722814511654","36.047860329620505","0.19983709564299296","0.45900564814323297","escape","pursue","1"
"17","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1518","87","0.05004166483926144","0","1","75.25","0.65","75.85000000000001","0.33941233152302136","3.266218096836818","1.259439272518188","0.011542635742891898","escape","pursue","1"
"33","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2697","90","0.05004166483926144","1","0","125.4","9.450000000000001","134.8","28.57843044317778","7.86731409976441","0.12538372096934497","0.12751227704071363","safe","search","1"
"23","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","4671","91","0.05004166483926144","0","1","94.95","138.6","233.5","395.13043696298627","30.851634012625667","0.13880509698192728","0.4791822948843627","escape","pursue","1"
"21","0.5","5","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2024","88","0.05004166483926144","1","0","92.45","8.75","101.15","30.28977049621194","3.441941247116171","0.10712458064440729","0.594975427740752","safe","search","1"
