"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 031"
"03/31/2020 20:36:12:471 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"39","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","3056","383","0.05004166483926144","0","1","21.85","130.95000000000002","152.75","251.3282080418239","41.63815753303906","0.475275426000831","0.5947863712838455","escape","pursue","1"
"13","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","1739","349","0.05004166483926144","0","1","19.55","67.4","86.9","151.12217095111922","7.245734393236579","0.3749950352499375","0.8280580232436022","escape","search","1"
"8","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","3214","380","0.05004166483926144","0","1","23.450000000000003","138.8","160.65","337.04639835450615","30.463395250152296","0.3384833105804908","0.5887647749455726","escape","pursue","1"
"17","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","3784","378","0.05004166483926144","0","1","26.200000000000003","163","189.15","410.18197833700026","34.555842467651345","0.2534269036654495","0.6979575834454683","circle","stalk","1"
"22","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","3876","370","0.05004166483926144","1","0","60.800000000000004","133","193.75","274.9708900174294","20.039322779600692","0.37234624114675563","0.6216065129915488","safe","search","1"
"2","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","2398","368","0.05004166483926144","0","1","118.4","1.5","119.85000000000001","2.201495981024472","1.7802621553562208","0.47754505714244955","0.2128066371864103","escape","pursue","1"
"33","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","4000","354","0.05004166483926144","1","0","54.300000000000004","116.2","199.95000000000002","263.81806061003243","42.915693646096166","0.26162395949648665","0.46540910836222954","safe","search","1"
"15","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","2710","359","0.05004166483926144","0","1","132.35","3.1500000000000004","135.45000000000002","10.794811757385261","5.573015564665824","0.3686903451467516","0.26304956962395015","escape","pursue","1"
"34","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","3711","382","0.05004166483926144","0","1","104.55000000000001","81","185.5","174.88128204204938","19.239746598405198","0.30852664616293596","0.5772753774829471","escape","pursue","1"
"29","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6238","362","0.05004166483926144","0","1","111.35000000000001","191.65","311.85","510.116689775308","29.693369641866276","0.20510571645340867","0.5388719362968312","exhausted","pursue","1"
"19","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6188","378","0.05004166483926144","0","1","81.05000000000001","162","309.35","340.1639499481145","22.69449812636401","0.3522332204379734","0.3704071406742099","escape","pursue","1"
"40","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","7650","360","0.05004166483926144","0","1","122.25","232.8","382.45000000000005","510.0172800545722","60.10015090047349","0.3155644634716184","0.49541544570734203","exhausted","pursue","1"
"38","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","5513","344","0.05004166483926144","0","1","184.9","90.7","275.6","202.207992575315","44.33547799890483","0.2678785640918422","0.52747268384006","escape","pursue","1"
"37","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","8595","386","0.05004166483926144","0","1","201.5","223.20000000000002","429.70000000000005","510.0798413746548","37.03916377185549","0.33355882576384144","0.7714892504882966","exhausted","pursue","1"
"20","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","8558","366","0.05004166483926144","0","1","234.05","194.10000000000002","427.85","470.35746877666094","62.47239745140265","0.2278972352855048","0.6932522770395797","escape","pursue","1"
"31","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","5832","358","0.05004166483926144","0","1","165.70000000000002","18.25","291.55","50.77377295448754","3.335646902369235","0.12063820833685719","0.6421663209338941","escape","pursue","1"
"48","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","3314","379","0.05004166483926144","0","1","54.7","111.5","165.65","263.1076236070408","16.66433168504063","0.32890364960711593","0.35741901727202285","escape","pursue","1"
"3","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","5423","372","0.05004166483926144","0","1","270","1.1500000000000001","271.1","0.8472938082327167","2.385870153899165","0.6448426890594485","0.06906956821882085","escape","pursue","1"
"21","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","5313","358","0.05004166483926144","0","1","264.85","0.8","265.6","0.21919182401958248","1.2632094972576793","4.59568979172516","0.04002354818222476","escape","search","1"
"23","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6084","359","0.05004166483926144","0","1","303.40000000000003","0.8500000000000001","304.15000000000003","3.449551966229549","0.8562557847399329","0.07206334561371742","0.264564599066334","escape","pursue","1"
"43","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6825","350","0.05004166483926144","0","1","104.9","236.35000000000002","341.20000000000005","494.3271930354612","36.313445626766814","0.3237442765247974","0.6859196482359761","escape","pursue","1"
