"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 022"
"03/28/2020 20:16:21:094 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"16","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","281","91","0.05004166483926144","0","1","2.2","1.3","14","10.161369882946452","15.794059631813722","0.013275092688395627","0.25522036670078485","exhausted","pursue","1"
"38","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","526","92","0.05004166483926144","0","1","25.700000000000003","0.6000000000000001","26.25","0.29610340539838337","1.1501482147939814","1.4081290557872743","0.06533465109051985","escape","pursue","1"
"21","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","960","93","0.05004166483926144","0","1","6","1.75","47.95","10.239287883104485","26.927212031131617","0.3098571558938665","0.7781286693273582","exhausted","pursue","1"
"4","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","298","87","0.05004166483926144","0","1","0","0.15000000000000002","14.850000000000001","0.2953214320022508","0","0","0","escape","pursue","1"
"41","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","518","93","0.05004166483926144","0","1","6","5.1000000000000005","25.85","10.249342808524483","10.446557142511283","0.4151979281043132","0.8653267944999748","exhausted","pursue","1"
"10","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","990","86","0.05004166483926144","0","1","28.150000000000002","1.1","49.45","10.296948370773753","19.189841361428904","0.0032019253989571117","0.3855131129408801","exhausted","pursue","1"
"11","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","519","91","0.05004166483926144","0","1","25.900000000000002","0","25.900000000000002","0","0","0","0","forage","stalk","1"
"2","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","665","90","0.05004166483926144","0","1","33.1","0.15000000000000002","33.2","0.06666276387957801","0.23486494222603282","1.7239054455663991","0.13888127097532915","escape","pursue","1"
"28","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","942","86","0.05004166483926144","0","1","46.300000000000004","0.8","47.050000000000004","0.3959790866986339","3.099856886310133","1.4081694180893771","0.01758964929986949","escape","pursue","1"
"32","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","686","85","0.05004166483926144","0","1","31.950000000000003","2.35","34.25","1.9875466209532708","2.6322052375214215","1.12958196843611","0.2819175245465728","escape","pursue","1"
"15","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","852","90","0.05004166483926144","0","1","42.550000000000004","0","42.550000000000004","0","0","0","0","forage","stalk","1"
"44","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","472","89","0.05004166483926144","0","1","20.650000000000002","2.95","23.55","1.2193924874374964","3.709271448547594","2.548510917998355","0.2552119045537839","escape","pursue","1"
"23","0.5","5","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","917","90","0.05004166483926144","0","1","45.35","0.5","45.800000000000004","0.46448209172694616","0.8811385099286813","0.3964691760913626","0.07965709570536993","escape","pursue","1"
