"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 033"
"03/31/2020 22:02:42:501 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"26","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","90","88","0.05004166483926144","0","1","3.95","0.55","4.45","2.9102035220898053","1.0080267811221528","0.008056548623137948","0.18788539231625445","escape","pursue","1"
"34","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","343","87","0.05004166483926144","0","1","0","0","17.1","0","0","0","0","escape","pursue","1"
"32","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","464","96","0.05004166483926144","0","1","22.75","0.45","23.150000000000002","0.20721550479899925","2.60513361440467","1.6119351221544322","0.001912765347160459","escape","pursue","1"
"40","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1261","91","0.05004166483926144","0","1","62.400000000000006","0.65","63","0.15969371263577245","3.2063131984986284","5.689273738602001","0.012369804885614188","escape","pursue","1"
"15","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1250","93","0.05004166483926144","0","1","61.550000000000004","0.9500000000000001","62.45","0.956929559047394","2.6250282035483554","0.341927893639547","0.03928251351299397","escape","pursue","1"
"18","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","704","89","0.05004166483926144","0","1","34.45","0.8","35.15","0.6609069909677381","1.9107452486276235","1.5473008126202539","0.053066333108322115","escape","pursue","1"
"19","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","578","83","0.05004166483926144","0","1","26.150000000000002","0","28.85","0","0","0","0","escape","pursue","1"
"30","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","946","90","0.05004166483926144","0","1","23.450000000000003","23.900000000000002","47.25","71.47238677356795","15.06981634092153","0.2172570405986298","0.13913895210404476","escape","pursue","1"
"13","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1098","96","0.05004166483926144","0","1","53.35","1.55","54.85","1.0706785907365148","3.9701941736448045","0.7506096230607959","0.05013831783777065","escape","pursue","1"
"22","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1293","87","0.05004166483926144","0","1","64.25","0.4","64.60000000000001","0.12301353034767211","2.1200686834613944","3.610664861873946","8.03383871169718E-4","escape","pursue","1"
