"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 035"
"04/01/2020 19:37:31:637 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"27","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1004","86","0.05004166483926144","0","1","4.15","46.050000000000004","50.150000000000006","122.00595521055241","38.34850724392499","0.1341787041039064","0.23785897368960912","escape","pursue","1"
"11","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2687","91","0.05004166483926144","1","0","7.3500000000000005","127","134.3","324.68130797275313","36.371634733784724","0.18669501653137785","0.45968294713656493","safe","search","1"
"9","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","480","88","0.05004166483926144","0","1","14.850000000000001","9.15","23.950000000000003","15.112511731464876","6.0219057795711","0.6290065224441883","0.6012491555405797","circle","stalk","1"
"19","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1336","92","0.05004166483926144","0","1","19.200000000000003","47.6","66.75","115.03839144227771","17.413209324792753","0.3205332914635168","0.6019119558443267","escape","pursue","1"
"23","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1380","94","0.05004166483926144","1","0","9.55","59.45","68.95","164.95437204635698","9.871747169026904","0.1427431515521426","0.41494775304446807","safe","search","1"
"10","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","965","92","0.05004166483926144","0","1","46.5","0","48.2","0","0","0","0","escape","pursue","1"
"26","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4420","93","0.05004166483926144","0","1","34.800000000000004","186.20000000000002","220.95000000000002","471.9333890522933","35.76412071333049","0.18400940301993285","0.5522175596245287","escape","pursue","1"
"13","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1227","95","0.05004166483926144","0","1","58.900000000000006","2.45","61.300000000000004","2.8995116360143207","2.128594663551337","0.7763201613602342","0.4946683334968499","escape","pursue","1"
"40","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","6654","89","0.05004166483926144","0","1","24.700000000000003","203.85000000000002","332.65000000000003","510.1361129057401","66.93854786431027","0.19136371776120323","0.5373983028613428","exhausted","pursue","1"
"12","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2789","88","0.05004166483926144","0","1","0.15000000000000002","94.55000000000001","139.4","251.86966707468054","56.640775803151946","0.1554561629168524","0.46522391326656326","escape","pursue","1"
"34","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1421","85","0.05004166483926144","0","1","71","0","71","0","0","0","0","forage","stalk","1"
"14","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2630","86","0.05004166483926144","0","1","130.55","0.9500000000000001","131.45000000000002","1.047689411388923","2.5893578810863973","0.43522226286792176","0.03692971149071079","escape","pursue","1"
"1","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5371","84","0.05004166483926144","0","1","5.1000000000000005","193.85000000000002","268.5","510.0114926757172","91.43485330978328","0.1607948797649256","0.4087906530429201","exhausted","pursue","1"
"42","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","423","87","0.05004166483926144","0","1","20","1.1500000000000001","21.1","0.8472938082327167","2.75335222054348","0.6448426890594485","0.1220304727530821","escape","pursue","1"
"3","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5302","83","0.05004166483926144","0","1","5.8500000000000005","183.55","265.05","510.0228884429529","46.062517663860596","0.15628273366093098","0.5692659882706681","exhausted","pursue","1"
"8","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5376","95","0.05004166483926144","0","1","35.65","192.5","268.75","510.0696658381099","42.98196955604456","0.16649266457639622","0.3642712319696412","exhausted","pursue","1"
"24","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4231","92","0.05004166483926144","0","1","85.05000000000001","126.5","211.5","302.91889540948034","39.553206007286775","0.24209701362699107","0.41853346981986467","escape","pursue","1"
"52","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4","88","0.05004166483926144","0","1","0.05","0.15000000000000002","0.15000000000000002","0.2953214320022508","0.6337105728381631","5.331441216723169","0.005595548950876071","escape","pursue","1"
"2","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4829","84","0.05004166483926144","0","1","17.95","201.10000000000002","241.4","494.78176997665713","33.57821652306997","0.2303645936828964","0.35458395056131853","circle","search","1"
"22","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2712","90","0.05004166483926144","0","1","133.4","2.2","135.55","1.366149020210429","2.588463689703612","0.9851925311717712","0.24083927838696084","escape","pursue","1"
"56","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","883","95","0.05004166483926144","1","0","33.15","11","44.1","19.222167155243287","11.994422862681546","0.3953555483091086","0.203345348127246","safe","search","1"
"5","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4358","90","0.05004166483926144","0","1","122.10000000000001","95.80000000000001","217.85000000000002","282.54519083245776","9.64886671352831","0.20554566213127864","0.5409105973273213","escape","pursue","1"
"44","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1945","99","0.05004166483926144","0","1","96.55000000000001","0.7000000000000001","97.2","0.38435341141437296","2.7788688764726914","1.1406843607818022","0.015856719976982504","escape","pursue","1"
"33","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2924","89","0.05004166483926144","0","1","142.1","4.1000000000000005","146.15","3.5798837512348203","5.591870063386819","0.8759026092710879","0.14568411923682725","escape","pursue","1"
"7","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","7525","87","0.05004166483926144","0","1","116.65","199","376.20000000000005","510.0866612050587","81.86455642324684","0.19750268514140543","0.46873697374765605","exhausted","pursue","1"
"53","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4459","98","0.05004166483926144","0","1","43.900000000000006","178.5","222.9","510.043944334658","36.014608336207736","0.13379047113566034","0.33995911555104735","exhausted","pursue","1"
"58","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","477","95","0.05004166483926144","0","1","23.8","0","23.8","0","0","0","0","forage","stalk","1"
"20","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","6399","91","0.05004166483926144","0","1","115.25","198.4","319.90000000000003","510.0559376738232","58.43489076812181","0.14459330002722487","0.3527637786542001","exhausted","pursue","1"
"18","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","8251","90","0.05004166483926144","0","1","167.95000000000002","171.4","412.5","510.0756147193842","73.43700547591897","0.15554623397263534","0.4156695487718025","exhausted","pursue","1"
"6","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5171","94","0.05004166483926144","0","1","166.25","92.30000000000001","258.5","206.3618098537771","10.448140680099542","0.3108806542148078","0.42625891727482557","escape","search","1"
"15","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3977","90","0.05004166483926144","0","1","180.45000000000002","18.400000000000002","198.8","42.56428671249403","6.956496711817053","0.23089560489009983","0.700151388539107","escape","pursue","1"
"41","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4139","93","0.05004166483926144","0","1","205.75","1.2000000000000002","206.9","2.622774383793083","2.1020022474618414","1.3213106726465376","0.31961120397521686","escape","pursue","1"
"48","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5388","88","0.05004166483926144","0","1","80","189.4","269.35","486.86427143861505","41.58230222653918","0.175071367139494","0.40055615665475064","escape","pursue","1"
"35","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4092","88","0.05004166483926144","0","1","203.45000000000002","1.1500000000000001","204.55","0.3233967944968564","4.078743795429497","4.42639762381893","0.025417255834621656","escape","pursue","1"
"63","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","663","83","0.05004166483926144","0","1","31.6","1.55","33.1","1.1380340042894217","3.5584429968135263","0.6643881645997688","0.06946761223561992","escape","pursue","1"
"36","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","6308","92","0.05004166483926144","1","0","244.85000000000002","70.55","315.35","191.96199726191227","34.418717788054","0.12432267323501217","0.2503984620149779","safe","search","1"
"51","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2842","92","0.05004166483926144","0","1","99.25","42.85","142.05","137.57383030910438","7.9132060059401015","0.11034094375772602","0.5576243365012273","escape","pursue","1"
"65","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1515","88","0.05004166483926144","0","1","30.05","23.650000000000002","75.7","73.78644143019893","6.879778597387789","0.10289976869730101","0.26125404715322703","escape","pursue","1"
"21","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","7660","82","0.05004166483926144","0","1","166.5","191.8","382.95000000000005","510.0367466644676","64.62166994086691","0.15021960092589937","0.48321323452418397","exhausted","pursue","1"
"54","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2432","85","0.05004166483926144","0","1","120.4","1.2000000000000002","121.55000000000001","0.7138363180740106","3.3246724741364835","0.9916885832769643","0.039637580986953025","escape","pursue","1"
"28","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","7101","86","0.05004166483926144","1","0","244.3","110.75","355","265.9515790373886","1.4022260296050586","0.19905471316272208","1.7609708582848203","safe","search","1"
"45","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3490","87","0.05004166483926144","0","1","158.60000000000002","15.9","174.45000000000002","27.633334653873366","14.47895285848625","0.4095851270227692","0.43220384366781034","escape","pursue","1"
"39","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","6462","95","0.05004166483926144","0","1","322.6","0.5","323.05","0.11509509415074462","0.6328358599625532","6.4570440889460805","0.2135822785834999","escape","pursue","1"
"76","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1069","92","0.05004166483926144","0","1","53.400000000000006","0","53.400000000000006","0","0","0","0","forage","stalk","1"
"61","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","6118","90","0.05004166483926144","0","1","125.75","180.15","305.85","503.33069046370025","55.72486097980646","0.11543861498836065","0.3751720427795552","escape","pursue","1"
"71","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3606","90","0.05004166483926144","0","1","69","111.30000000000001","180.25","270.0758461218494","58.71763208888596","0.2039164727740002","0.2610433681275883","escape","pursue","1"
"62","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3168","92","0.05004166483926144","0","1","124.4","34","158.35000000000002","80.42090830734885","17.019828372324838","0.20166211390084823","0.35577959612198556","escape","pursue","1"
"74","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1566","96","0.05004166483926144","0","1","66","12.3","78.25","36.86078113203277","12.609382831328315","0.3428311234980984","0.4427677269078486","escape","pursue","1"
"46","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5604","89","0.05004166483926144","0","1","277.90000000000003","2.3000000000000003","280.15000000000003","2.7097264475447527","1.9614064613760016","0.6721211918276909","0.5093682586151236","escape","pursue","1"
"30","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","7345","86","0.05004166483926144","0","1","364.55","2.7","367.20000000000005","1.4068526609107277","4.154027759242776","1.4613078711282146","0.1291145327829553","escape","pursue","1"
"72","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2944","93","0.05004166483926144","0","1","139.8","7.4","147.15","13.219135336255452","13.08473110020564","0.1669864217043467","0.185426871553227","escape","pursue","1"
"82","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1089","86","0.05004166483926144","0","1","52.7","1.75","54.400000000000006","0.7382500915637584","3.5068526551750403","2.3890301628366633","0.07846504318376883","escape","pursue","1"
"4","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","7165","93","0.05004166483926144","0","1","353.45000000000005","4.800000000000001","358.20000000000005","6.006247959815357","6.60991019928121","0.5531127054118127","0.1744276440338181","escape","pursue","1"
"67","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3531","90","0.05004166483926144","0","1","175.65","0.9","176.5","0.8750282071977251","2.9387951105133148","0.5860075055284456","0.03223175256493455","escape","pursue","1"
"80","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5186","89","0.05004166483926144","0","1","67.60000000000001","183.15","259.25","510.4197638367744","40.9795682557315","0.1345532426940195","0.40187776524241603","exhausted","pursue","1"
"88","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4512","94","0.05004166483926144","0","1","3.95","156.45000000000002","225.55","510.05647379171813","33.527218040989666","0.11039496821478567","0.406987334147033","exhausted","pursue","1"
"16","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","9659","83","0.05004166483926144","0","1","482.45000000000005","0.5","482.90000000000003","0.12417751522526774","1.8317355538548057","5.547041895136951","0.016373352282844474","escape","search","1"
"64","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3802","90","0.05004166483926144","0","1","189.3","0.8","190.05","2.448729101533611","1.414047673099984","1.2775303513412648","0.10220312927145703","escape","pursue","1"
"55","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","10039","95","0.05004166483926144","0","1","191.85000000000002","198.5","501.90000000000003","510.0756404910739","50.4069488357616","0.1813299856001377","0.7366417745947678","exhausted","pursue","1"
