"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 021"
"03/28/2020 18:43:19:442 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"37","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","283","89","0.05004166483926144","0","1","0","0","14.100000000000001","0","0","0","0","escape","pursue","1"
"21","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2041","90","0.05004166483926144","0","1","0.05","102","102","286.73089300621325","22.984268308881955","0.13720060823905533","0.72830229878901","escape","search","1"
"20","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","488","89","0.05004166483926144","0","1","22.650000000000002","1.75","24.35","2.9136920006486866","2.4853892805131523","0.6970150734820597","0.18267179702531647","escape","pursue","1"
"38","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","819","94","0.05004166483926144","0","1","40.1","0.8500000000000001","40.900000000000006","0.6382323274486119","3.266516910251978","0.6130035812871383","0.04522577252657786","escape","pursue","1"
"27","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","993","93","0.05004166483926144","0","1","37.65","12.05","49.6","23.080008737628805","12.208591745543565","0.3115169141001545","0.34518907093969137","escape","pursue","1"
"2","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1170","87","0.05004166483926144","0","1","41.5","17","58.45","32.02443891800022","19.99452224043561","0.22653133851264687","0.3377410924577612","escape","pursue","1"
"29","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","474","93","0.05004166483926144","0","1","22.8","0.9","23.650000000000002","0.42976609905068613","3.7802733922464022","1.5184928779274494","0.017445887921176684","escape","pursue","1"
"5","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1076","91","0.05004166483926144","0","1","19.8","34","53.75","88.24100977462383","29.647268133110984","0.21447028701633955","0.26789636891313384","escape","pursue","1"
"16","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","512","84","0.05004166483926144","0","1","25.150000000000002","0.45","25.55","0.7531267133344199","0.9811020473725005","1.2820761798784823","0.0719057615893178","escape","pursue","1"
"48","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","9","86","0.05004166483926144","0","1","0.1","0.35000000000000003","0.4","0.8324030231138355","1.463884580104739","3.6151850553661355","0.01661566971180381","escape","pursue","1"
"12","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3256","84","0.05004166483926144","0","1","12.600000000000001","150.20000000000002","162.75","388.70905604567344","19.99272189153544","0.17748069417049084","0.6240556918100755","escape","pursue","1"
"34","0.5","5","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1185","82","0.05004166483926144","0","1","57.85","1.4000000000000001","59.2","2.9248272298154854","1.2983917746982903","0.6497884051856494","0.4125201882555391","escape","pursue","1"
