"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 160"
"05/30/2020 16:06:07:062 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"33","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","278","0","0","0","1","0","0","13.850000000000001","0","0","0","0","escape","pursue","1"
"13","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","433","0","0","0","1","20.25","1.4000000000000001","21.6","0.9747943611481474","3.4650604235567717","0.731864534033575","0.05335367736780393","escape","pursue","1"
"36","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","866","0","0","0","1","0.5","43.25","43.25","145.10355790758985","5.696974953636401","0.07882158939802235","0.3648470853495056","escape","pursue","1"
"3","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","1055","0","0","0","1","52.2","0.55","52.7","3.190886547485987","0.6478740509066692","0.4274093725488996","0.1849414623462383","escape","pursue","1"
"34","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","1072","0","0","0","1","19.150000000000002","34.45","53.550000000000004","112.90412193799749","20.784261642709804","0.05112057164910351","0.15824876534448024","escape","pursue","1"
"15","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","906","0","0","0","1","44.85","0.45","45.25","0.2212718709963825","2.6615900049238856","1.4136426460078806","0.00472536015996182","escape","pursue","1"
"10","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","1263","0","0","0","1","14.9","41.150000000000006","63.1","149.29173389070795","2.2380035704238463","0.06064562710478055","0.19710461583414096","forage","search","1"
"9","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","1520","0","0","0","1","75.9","0.1","75.95","0.0295752042800561","0.3858888747468312","3.8915809230393683","0.02285899096292861","escape","pursue","1"
"21","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","1702","0","0","0","1","67.65","17.45","85.05000000000001","80.78998038429424","4.881150053110615","0.04237229549674171","0.32453236864574736","escape","pursue","1"
"12","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0","1","0.99","0.99","0","0","2034","0","0","0","1","36.9","64.8","101.65","198.03772949984284","26.440071126636795","0.0807768813004369","0.24076423483067974","escape","pursue","1"
