"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 112"
"05/11/2020 18:19:40:249 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"25","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","404","370","0.05004166483926144","0","1","13.100000000000001","7.1000000000000005","20.150000000000002","14.90423460437834","6.799114280781547","0.2429062398738055","0.5780786494616588","escape","pursue","1"
"5","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","932","374","0.05004166483926144","0","1","42.6","4","46.550000000000004","5.045181586383302","0.6364533200266198","1.2325496567864105","2.423489299558748","circle","stalk","1"
"11","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","3292","355","0.05004166483926144","0","1","0.30000000000000004","164.35000000000002","164.55","325.35911079416763","80.77032041911706","0.39536139836101575","0.5397105877939617","escape","pursue","1"
"28","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","2477","354","0.05004166483926144","0","1","46.150000000000006","77.7","123.80000000000001","182.425021692426","18.141487741873803","0.20237860849064734","0.5378881396604469","escape","pursue","1"
"18","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","863","366","0.05004166483926144","0","1","42.400000000000006","0.75","43.1","2.6628000133895875","1.2151902146521683","0.09893285452420349","0.12130839506986447","escape","pursue","1"
"3","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","1530","380","0.05004166483926144","1","0","75.35000000000001","1.1500000000000001","76.45","3.8217299797258284","1.1839476804250477","0.1182521281830981","0.3465753465914837","safe","search","1"
"1","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","5346","329","0.05004166483926144","0","1","3.0500000000000003","223.70000000000002","267.25","510.0497746917517","79.59852641922227","0.31927643234831565","0.6350978023738441","exhausted","pursue","1"
"24","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","1680","374","0.05004166483926144","1","0","72.55","11.450000000000001","83.95","29.32785067968406","6.798496717492537","0.5353696909941896","1.1555628221631535","safe","search","1"
"15","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","1329","343","0.05004166483926144","1","0","64.8","1.6500000000000001","66.4","10.480289744909898","1.1825321877011952","0.008943486795752176","0.7020180482637838","safe","search","1"
"31","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","2347","350","0.05004166483926144","0","1","116.45","0.9","117.30000000000001","1.7460506886583906","1.7197098135690945","0.5337032203250984","0.06124872467302146","escape","pursue","1"
"8","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","5734","366","0.05004166483926144","0","1","116.15","170.55","286.65000000000003","387.65722092484225","18.834492192992684","0.36586375896042045","0.617111767722858","escape","pursue","1"
"36","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","2400","338","0.05004166483926144","0","1","119.2","0.8","119.95","3.5379702959006503","0.42990651812127867","0.6090806460347936","1.1946793250826433","escape","pursue","1"
"4","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","4156","384","0.05004166483926144","0","1","206.65","1.1500000000000001","207.75","2.1917539163564537","1.953569531434521","0.12445585933096309","0.12062158437469028","escape","pursue","1"
"40","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","402","373","0.05004166483926144","0","1","20.05","0","20.05","0","0","0","0","forage","stalk","1"
"30","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","5928","375","0.05004166483926144","0","1","238.55","57.85","296.35","140.2834429400521","19.247861346337586","0.2315797195817152","0.7766282181554732","escape","pursue","1"
"41","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","434","362","0.05004166483926144","0","1","20.650000000000002","1.05","21.650000000000002","3.604187437141202","1.1368828778078055","0.2496135369585186","0.318414922434487","escape","pursue","1"
"33","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","4066","364","0.05004166483926144","0","1","192","11.3","203.25","26.98719462980453","12.94898899373907","0.22524954866854918","0.5638773380849185","escape","pursue","1"
"35","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","4563","387","0.05004166483926144","0","1","219.70000000000002","8.450000000000001","228.10000000000002","17.950669264306075","6.433986880414637","0.5663624514963307","0.5975888655251241","escape","pursue","1"
"23","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6695","350","0.05004166483926144","0","1","218.15","116.80000000000001","334.70000000000005","218.55340694276393","13.836006584833523","0.48280055381182596","1.034174880848961","escape","pursue","1"
"22","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6652","369","0.05004166483926144","0","1","212","120.60000000000001","332.55","269.8935116303917","17.061953004616853","0.27205565340958626","0.7819734741636972","escape","search","1"
"20","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","8326","388","0.05004166483926144","0","1","240.55","175.75","416.25","374.2489600952853","35.042083081594","0.2598564313596538","0.6415336362755831","escape","search","1"
"43","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6904","358","0.05004166483926144","0","1","0.15000000000000002","208.5","345.15000000000003","510.27609710746697","66.68981442683062","0.2506001226598557","0.7284308947564325","exhausted","pursue","1"
"42","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","1747","377","0.05004166483926144","0","1","86.45","0.9","87.30000000000001","3.9684150843026673","1.6173486373628174","0.364669483606921","0.10721851159760395","escape","pursue","1"
"26","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","7994","364","0.05004166483926144","0","1","332.20000000000005","66","399.65000000000003","131.07710706226135","40.01003635628429","0.3057253452833494","0.5693555913403746","escape","pursue","1"
"51","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","489","379","0.05004166483926144","0","1","18.150000000000002","6.300000000000001","24.400000000000002","11.468749575490376","4.2520708803549345","0.49893364698269305","0.8671575466256002","escape","pursue","1"
"45","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","8402","342","0.05004166483926144","0","1","14.9","224.55","420.05","510.1520690245114","75.50464545081219","0.29670884542039766","0.6100015164228134","exhausted","pursue","1"
"9","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","11987","346","0.05004166483926144","0","1","301.05","220","599.3000000000001","510.2669548480293","53.31321117807488","0.24899940118012384","0.8113936311960005","exhausted","pursue","1"
"53","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","802","342","0.05004166483926144","0","1","39.050000000000004","1.05","40.050000000000004","0.3577873245683025","1.7820679610583698","3.0007092380989517","0.21485594086823748","escape","pursue","1"
"29","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","10978","370","0.05004166483926144","0","1","401","147.9","548.85","315.96885061483044","34.2616010124778","0.296542836680052","0.5915047059579921","escape","pursue","1"
"54","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","2749","374","0.05004166483926144","1","0","15.450000000000001","122","137.4","276.5860035134618","20.647128415272324","0.2523716130811834","0.5738398117974931","safe","search","1"
"44","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","6816","362","0.05004166483926144","0","1","145.6","195.20000000000002","340.75","447.8121460871916","55.66054662841915","0.29039238251034943","0.5222794590643981","escape","pursue","1"
"12","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","8899","362","0.05004166483926144","0","1","443.5","1.4500000000000002","444.90000000000003","2.1829180196339375","1.9034987109256771","0.5939877564524613","0.18803462514915784","escape","pursue","1"
"17","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","0.5","0.99","0.99","1","0","11390","386","0.05004166483926144","0","1","324.45000000000005","146.1","569.45","295.4883072328275","1.034029489869533","0.35535482960359366","1.230632398489054","escape","pursue","1"
