"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 107"
"05/08/2020 19:53:00:127 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"38","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","449","89","0.05004166483926144","0","1","21.700000000000003","0.75","22.400000000000002","3.3144351899469897","0.6139512183129285","0.07243601896962118","0.5572353538302451","escape","pursue","1"
"23","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","1588","91","0.05004166483926144","0","1","3","76.4","79.35000000000001","195.3019632891755","4.407023302097338","0.1519513617631042","0.4417052356005226","escape","pursue","1"
"41","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","1413","86","0.05004166483926144","1","0","24.450000000000003","46.2","70.60000000000001","123.47945607810539","1.519662225478917","0.13692555378557617","1.4084098080904888","safe","search","1"
"20","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","3155","90","0.05004166483926144","0","1","67.95","89.80000000000001","157.70000000000002","229.83701437844826","11.511351313408925","0.22807659805594327","0.40634283490964473","escape","pursue","1"
"9","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","5322","91","0.05004166483926144","0","1","15.55","206.3","266.05","510.10100618325197","7.765113753588146","0.22509148778606522","1.124233873219278","exhausted","pursue","1"
"36","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","4386","89","0.05004166483926144","1","0","91.7","102.35000000000001","219.25","254.1364217751048","1.8278481537134414","0.2106761455316869","0.7186335424649445","safe","search","1"
"1","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","2861","88","0.05004166483926144","0","1","93.75","49.300000000000004","143","97.10512655482802","10.16715701787252","0.3587004715781196","0.3561765049415612","escape","pursue","1"
"32","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","3322","93","0.05004166483926144","0","1","164.60000000000002","1.5","166.05","3.0720437994455683","1.0702889422727795","0.2776164421544162","0.7012101382860778","escape","pursue","1"
"34","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","5441","99","0.05004166483926144","0","1","151.35","83","272","194.3570274551877","3.3738382437291174","0.2927357353787565","0.3640771034378426","escape","search","1"
"25","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","3051","86","0.05004166483926144","0","1","150.55","0","152.5","0","0","0","0","escape","pursue","1"
"46","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","4071","88","0.05004166483926144","0","1","24.6","178.95000000000002","203.5","460.77900260017725","2.879929576148686","0.1743358825446888","0.443567712651198","escape","pursue","1"
"24","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","3717","93","0.05004166483926144","1","0","183.95000000000002","1.9000000000000001","185.8","6.944662799815341","2.72093761869541","0.11519539753734165","0.17914407107923053","safe","search","1"
"27","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","6806","94","0.05004166483926144","0","1","83.25","205.10000000000002","340.25","510.0908041849965","8.071813633670661","0.23262808307472815","0.5886660152363632","exhausted","pursue","1"
"45","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","3296","91","0.05004166483926144","0","1","115.25","49.550000000000004","164.75","108.12404534124082","3.9920225335584982","0.2611941962998159","0.3908930228781567","escape","pursue","1"
"4","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","6136","93","0.05004166483926144","0","1","305.95","0.8500000000000001","306.75","3.755917024205469","1.4966694839290529","0.20862505992916366","0.09882181361028788","escape","pursue","1"
"28","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","6956","91","0.05004166483926144","0","1","282","65.8","347.75","161.20064192488488","4.245243490920826","0.1708018811074207","0.4784459226781656","escape","pursue","1"
"19","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","6258","91","0.05004166483926144","0","1","311.75","1.1500000000000001","312.85","4.31682532893449","0.5225924275154666","0.27436585106779193","0.8295105920974959","escape","search","1"
"30","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","7039","90","0.05004166483926144","0","1","349.65000000000003","2.3000000000000003","351.90000000000003","5.075650702710771","0.9383892618066133","0.9678527051421232","0.7425721561111183","escape","pursue","1"
"22","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","6901","94","0.05004166483926144","0","1","318.45000000000005","26.6","345","68.47238055347056","2.6895660895737272","0.19347369023001276","0.4091087048774529","escape","pursue","1"
"10","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","7470","90","0.05004166483926144","0","1","370.8","2.7","373.45000000000005","10.68937850496193","1.7402185637138812","0.22350658816606073","0.8370540984752822","escape","pursue","1"
"8","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","8117","85","0.05004166483926144","1","0","354.05","51.800000000000004","405.8","141.8331354157374","1.366155456017202","0.17324977903789085","1.0116135994117343","safe","search","1"
"21","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","9155","85","0.05004166483926144","0","1","344.3","113.45","457.70000000000005","304.54103146360836","5.272417526832042","0.18519494353240146","0.32255461040104827","escape","pursue","1"
"59","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","654","87","0.05004166483926144","0","1","18.45","14.25","32.65","37.05709452158776","7.90518761794991","0.3642942027965586","0.08427008614625808","escape","search","1"
"18","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","9151","88","0.05004166483926144","0","1","447.85","9.700000000000001","457.5","29.28875285618626","3.2838920296620793","0.23859911152061536","0.3372302851086934","escape","pursue","1"
