"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 116"
"05/11/2020 19:26:01:629 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"19","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","60","87","0.05004166483926144","0","1","2.3000000000000003","0.7000000000000001","2.95","3.184113569128498","0.821955157011231","0.009595488392643738","0.1972709078913893","escape","pursue","1"
"20","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","627","88","0.05004166483926144","1","0","4.05","27.3","31.3","85.32731490679653","2.3380701408854154","0.1520455103161379","1.1077363917973655","safe","search","1"
"2","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2170","88","0.05004166483926144","0","1","44.6","63.900000000000006","108.45","141.74817772705447","21.60405972522805","0.18610165164949272","0.6742246117534932","escape","pursue","1"
"13","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5138","93","0.05004166483926144","0","1","12.4","197","256.85","510.00606862373957","40.04529670535562","0.1632617909005603","0.432608266421999","exhausted","pursue","1"
"17","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3156","89","0.05004166483926144","1","0","9.950000000000001","147.85","157.75","354.8751485451366","6.717868417474581","0.21417238314032602","0.4187025484115357","safe","search","1"
"28","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1835","94","0.05004166483926144","0","1","82.35000000000001","9.4","91.7","16.120780540333715","9.376252421988783","0.3592518966272011","0.451381196849377","escape","pursue","1"
"35","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","902","85","0.05004166483926144","0","1","17.400000000000002","27.700000000000003","45.050000000000004","70.4648867187663","15.704986916654914","0.25682292995688594","0.908649057479545","escape","pursue","1"
"14","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3832","95","0.05004166483926144","0","1","91.75","99.85000000000001","191.55","248.70915082047256","27.313021278654105","0.15414240022402584","0.6204926685300639","escape","pursue","1"
"21","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3789","83","0.05004166483926144","0","1","37.35","93.85000000000001","189.4","318.31551567483984","27.94168386712096","0.10115534254189426","0.22006364056105818","escape","pursue","1"
"1","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3350","86","0.05004166483926144","0","1","151.70000000000002","15.8","167.45000000000002","34.23098835199959","13.580233263914796","0.2912018277929118","0.3359841393862625","escape","pursue","1"
"4","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2413","92","0.05004166483926144","0","1","119.75","0.9","120.60000000000001","3.3566166474135932","0.6194516936699938","0.1585296121319927","0.8020509951155839","escape","pursue","1"
"3","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5622","81","0.05004166483926144","0","1","57.45","198.4","281.05","507.82914565375245","24.309391982943485","0.18187877980185532","0.7073215884379397","escape","pursue","1"
"18","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2670","92","0.05004166483926144","0","1","120.4","13.100000000000001","133.45000000000002","26.532856215127193","15.910421827304301","0.3904359993390475","0.4227681346174506","escape","pursue","1"
"38","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","622","87","0.05004166483926144","0","1","31.05","0","31.05","0","0","0","0","forage","stalk","1"
"7","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","7332","88","0.05004166483926144","0","1","123.35000000000001","200.15","366.55","510.0569152646605","49.80829609319965","0.15924519316835697","0.42536033780454763","exhausted","pursue","1"
"25","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4504","88","0.05004166483926144","0","1","177.3","47.900000000000006","225.15","101.26362551226998","29.079686359677694","0.3035614246638534","0.2652063925267815","escape","pursue","1"
"6","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4418","92","0.05004166483926144","0","1","218.95000000000002","1.9500000000000002","220.85000000000002","1.2044538126988935","2.8805156879755835","0.9668963686950403","0.2671151917767242","escape","pursue","1"
