"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 110"
"05/09/2020 10:49:09:229 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"37","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1069","85","0.05004166483926144","0","1","8.75","44.7","53.400000000000006","108.64931326355523","33.31968223666893","0.22531723179350777","0.19528555302632208","escape","pursue","1"
"14","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","424","93","0.05004166483926144","1","0","5.5","15.700000000000001","21.150000000000002","56.1925989854671","2.9722587727867555","0.11148872485920784","0.683272231344228","safe","search","1"
"4","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","207","88","0.05004166483926144","1","0","9.950000000000001","0.4","10.3","1.8687640281273057","0.42856339727877013","0.08039856532230213","0.2974834381817986","safe","search","1"
"11","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","658","86","0.05004166483926144","0","1","32.75","0.15000000000000002","32.85","0.06083387436548633","0.4376856729602534","2.0700894885158774","0.040695723713878196","escape","pursue","1"
"12","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1115","95","0.05004166483926144","1","0","14.5","41.25","55.7","108.49811588772425","27.46251887874759","0.1952850944315758","0.5481945581789648","safe","search","1"
"36","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2600","86","0.05004166483926144","0","1","14.600000000000001","115.4","129.95000000000002","302.17571575714277","53.283141610612255","0.19284180594325526","0.3587061118017359","escape","pursue","1"
"7","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1637","88","0.05004166483926144","1","0","27.6","54.25","81.80000000000001","114.35057703036094","34.57858743086245","0.28592092108125505","0.4612964768630856","safe","search","1"
"28","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1235","85","0.05004166483926144","0","1","60.75","1","61.7","0.6701251295203947","2.3789490952971795","0.7741703375132816","0.05767853883073444","escape","pursue","1"
"35","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","4609","90","0.05004166483926144","0","1","5.2","182.8","230.4","510.2585231802046","57.946842606194","0.1347665425106094","0.7070877496948312","exhausted","pursue","1"
"32","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","3509","83","0.05004166483926144","0","1","6.9","168.55","175.4","483.33856177955437","25.586154783534603","0.13950475834661613","0.41374130239022294","circle","stalk","1"
"22","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","3572","94","0.05004166483926144","0","1","76.05","102.55000000000001","178.55","260.8842280364624","48.00831955110283","0.19483258267731812","0.5672834524542546","escape","pursue","1"
"31","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2828","92","0.05004166483926144","0","1","51.050000000000004","90.35000000000001","141.35","237.50868647236015","12.976856638048618","0.17416126466645793","0.4197391227313252","escape","pursue","1"
"3","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2499","91","0.05004166483926144","1","0","46.550000000000004","78.4","124.9","185.90513723047235","10.585704990844373","0.2555353041165512","0.5475973576107503","safe","search","1"
"47","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1725","86","0.05004166483926144","1","0","0.05","86.2","86.2","192.353297890649","20.254096882002134","0.18259642255649208","0.4976051977305591","safe","search","1"
"25","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5651","84","0.05004166483926144","0","1","45.5","193.9","282.5","510.0715017783525","54.79062716157582","0.17390689821161684","0.419668900937683","exhausted","pursue","1"
"38","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","6136","91","0.05004166483926144","0","1","30.05","191.4","306.75","510.0830981188077","61.3333073467746","0.16427650883599718","0.5250136915999244","exhausted","pursue","1"
"44","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","816","91","0.05004166483926144","1","0","31.950000000000003","8.85","40.75","38.7011658568555","5.202372138085979","0.16454384534952396","0.6823306702314741","safe","search","1"
"18","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2215","91","0.05004166483926144","0","1","77.75","33","110.7","78.71964166862497","16.197417456632827","0.32717371638661863","0.49599634239389945","circle","search","1"
"9","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5235","87","0.05004166483926144","0","1","13.75","193.4","261.7","479.29251853836223","113.40964649928209","0.18502286094889356","0.4018069359755606","escape","pursue","1"
"30","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","4311","86","0.05004166483926144","1","0","74.75","140.8","215.5","372.0552451672658","20.05098486479817","0.17532854997386746","0.5881067609741102","safe","search","1"
"51","0.5","15","180","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1524","90","0.05004166483926144","0","1","75","1.2000000000000002","76.15","4.30558479163994","0.6778790219928066","0.08021417327700937","1.0096564173130347","escape","pursue","1"
