"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 131"
"05/17/2020 13:59:38:641 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"19","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","631","389","0.05004166483926144","0","1","30.1","1.4500000000000002","31.5","0.8560234459354636","2.4305582020200642","1.7160614805103862","0.1251190587956753","escape","pursue","1"
"27","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","3508","363","0.05004166483926144","1","0","94.30000000000001","81.10000000000001","175.35000000000002","194.61451678461248","1.3465788302999937","0.2879667906417563","1.1852977746278424","safe","search","1"
"5","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","3583","376","0.05004166483926144","0","1","47.800000000000004","131.35","179.10000000000002","317.517765428838","4.406286954449691","0.21523560379896353","0.5798999169962537","escape","pursue","1"
"22","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","6544","372","0.05004166483926144","0","1","40.35","233.3","327.15000000000003","510.0551812578508","7.058564600323191","0.269480828051026","1.236594735010372","exhausted","pursue","1"
"1","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","5595","357","0.05004166483926144","0","1","168.10000000000002","111.65","279.7","227.5702668785215","8.607728418281859","0.33735572171899064","0.5170995088419305","escape","pursue","1"
"10","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","4807","408","0.05004166483926144","0","1","171","69.35000000000001","240.3","161.10360472791064","6.903828167096218","0.4233845414710158","0.39468522189388866","escape","pursue","1"
"35","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","3806","366","0.05004166483926144","1","0","18.3","172","190.25","354.1638456754332","7.266922163940694","0.37925871362219293","0.21898021165464648","safe","search","1"
"23","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","6946","356","0.05004166483926144","1","0","233.70000000000002","121.15","347.25","272.10227607831183","2.3877173785565278","0.34909370282464863","0.6329409040799714","safe","search","1"
"18","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","11027","385","0.05004166483926144","0","1","55.050000000000004","227.15","551.3000000000001","510.01495752638374","17.32043196848811","0.3455071543955915","0.6466021751363984","exhausted","pursue","1"
"31","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","0.5","0.99","0.99","1","0","7350","366","0.05004166483926144","0","1","360.85","6.65","367.45000000000005","13.888825873346805","2.4667177258706996","0.7150273520042125","0.8061303950438402","escape","pursue","1"
