"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 130"
"05/17/2020 10:09:27:795 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"21","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","3409","0","0","0","1","61.150000000000006","161.25","170.4","510.1122502517805","6.7688086574535635","0.05960191435697212","0.2525026545400939","exhausted","pursue","1"
"24","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","2958","0","0","0","1","0.05","147.25","147.85","510.0757488321402","4.246457595627912","0.051291967333184606","0.2891962525268202","exhausted","pursue","1"
"26","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","4109","0","0","0","1","25.25","142.25","205.4","510.2025283471714","7.800593606679348","0.045627752958655676","0.08084262303179315","exhausted","pursue","1"
"25","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","2324","0","0","0","1","115.15","1.05","116.15","2.754423826234395","1.3764655544166975","0.12498023383144734","0.1854904963511796","escape","pursue","1"
"19","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","3740","0","0","0","1","27.900000000000002","123.35000000000001","186.95000000000002","510.33644700192946","4.132751220426366","0.03809324474378522","0.13150654761228653","exhausted","pursue","1"
"12","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","4765","0","0","0","1","68.4","154.70000000000002","238.20000000000002","510.101619313118","5.030790549910305","0.058732827088858304","0.1607860260017648","exhausted","pursue","1"
"6","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","4674","0","0","0","1","42.400000000000006","156.70000000000002","233.65","510.028087980366","4.258145109941177","0.06132370572927537","0.16018432465039956","exhausted","pursue","1"
"1","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","3512","0","0","0","1","146.65","28.950000000000003","175.55","88.99013742562171","2.600908548637447","0.06924459024727024","0.20156135597881925","escape","pursue","1"
"16","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","5647","0","0","0","1","64.8","152.70000000000002","282.3","510.05770882733196","16.538629472870262","0.05706738017059704","0.32012186887092675","exhausted","pursue","1"
"3","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0","1","0.99","0.99","1","0","9983","0","0","0","1","493.45000000000005","142.3","499.1","510.05681450642015","4.6983215606239","0.056005886402893355","0.5435752588070901","exhausted","pursue","1"
