"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 045"
"04/04/2020 19:47:15:573 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"28","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","985","86","0.05004166483926144","1","0","29.35","19.900000000000002","49.2","40.81170572485421","20.457411795574885","0.24294459488246453","0.2898500986754877","safe","search","1"
"25","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","422","89","0.05004166483926144","0","1","14.600000000000001","6.5","21.05","20.473558469746454","11.793733656141239","0.1742350139612675","0.23528776204378882","escape","pursue","1"
"37","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2816","91","0.05004166483926144","0","1","9.600000000000001","131.20000000000002","140.75","353.3406899764432","42.55590399804506","0.16953956499248957","0.5085451048025929","circle","stalk","1"
"20","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","459","86","0.05004166483926144","0","1","22.900000000000002","0","22.900000000000002","0","0","0","0","forage","stalk","1"
"34","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1441","95","0.05004166483926144","1","0","22.6","49.45","72","118.1766128441977","35.60098675895091","0.1679178300673541","0.563202951213211","safe","search","1"
"9","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","4176","87","0.05004166483926144","1","0","10.700000000000001","198.10000000000002","208.75","459.42360962209597","66.69186126337256","0.2104380702218444","0.5500228911697492","safe","search","1"
"19","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","961","96","0.05004166483926144","0","1","47.400000000000006","0.65","48","1.5967143126156782","0.4263868656108982","1.4397116729121748","0.7286799233233092","escape","pursue","1"
"38","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","839","99","0.05004166483926144","0","1","41.800000000000004","0.15000000000000002","41.900000000000006","0.05881377965493772","0.38112632217875325","2.2147356319515645","0.023445118936337037","escape","pursue","1"
"4","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1361","85","0.05004166483926144","0","1","45.800000000000004","22.25","68","43.395526876021705","16.08175950285035","0.24456138380852477","0.615485199260067","escape","pursue","1"
"33","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1093","91","0.05004166483926144","0","1","54.6","0","54.6","0","0","0","0","forage","stalk","1"
"2","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1152","86","0.05004166483926144","0","1","56","0.2","57.550000000000004","0.3300201621300569","0","9.17725801253037","0","escape","pursue","1"
"3","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2493","89","0.05004166483926144","0","1","26.400000000000002","98.25","124.60000000000001","272.69605188119533","54.71383568017061","0.15256119104016624","0.2539512433617235","escape","pursue","1"
"18","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5233","88","0.05004166483926144","0","1","8.15","198.5","261.6","510.02022237447676","89.00627777329078","0.1789851698742915","0.4683405752110245","exhausted","pursue","1"
"29","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5063","87","0.05004166483926144","0","1","26.1","162.3","253.10000000000002","510.0085034477873","90.03497863175717","0.10235922591403813","0.5348949148372361","exhausted","pursue","1"
"43","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","722","89","0.05004166483926144","0","1","36.050000000000004","0","36.050000000000004","0","0","0","0","forage","stalk","1"
"11","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5059","90","0.05004166483926144","0","1","24.75","220.4","252.9","510.1236174392309","80.01301192625876","0.2090502096138268","0.4001817446600236","exhausted","pursue","1"
"30","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5355","91","0.05004166483926144","0","1","17.95","190.95000000000002","267.7","510.02616280602905","57.52757249616702","0.1851034117561288","0.558304647841511","exhausted","pursue","1"
"40","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5920","84","0.05004166483926144","0","1","80.7","206.3","295.95","510.353024735199","33.31658555122751","0.16607759795414592","0.3169843537047238","exhausted","pursue","1"
"26","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2071","81","0.05004166483926144","0","1","102.80000000000001","0.75","103.5","2.307063728135479","1.1906231624809092","0.053326924316138065","0.12720650758141144","escape","pursue","1"
"10","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","3746","91","0.05004166483926144","0","1","32.4","92.95","187.25","220.74631542844372","41.7423501184373","0.26393016562541377","0.3671358582184626","escape","pursue","1"
"17","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2746","86","0.05004166483926144","0","1","115.60000000000001","16.650000000000002","137.25","35.61495811912738","7.886665185694074","0.14252969082034816","0.5829534486400305","escape","pursue","1"
"13","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","3843","86","0.05004166483926144","0","1","192.10000000000002","0","192.10000000000002","0","0","0","0","forage","stalk","1"
"61","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","641","85","0.05004166483926144","0","1","32","0","32","0","0","0","0","forage","stalk","1"
"49","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2277","95","0.05004166483926144","0","1","113.05000000000001","0.8","113.80000000000001","0.13647032200143655","2.968078001338356","11.855584629653915","0.016430243710297242","escape","search","1"
"22","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","5806","86","0.05004166483926144","0","1","136.4","153.9","290.25","387.13429202101577","42.82727184289288","0.18164853093710837","0.3381109018099752","escape","pursue","1"
"41","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","3017","87","0.05004166483926144","0","1","150.8","0","150.8","0","0","0","0","forage","stalk","1"
"36","0.5","15","30","10","5","510","3","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","7665","94","0.05004166483926144","0","1","109.10000000000001","178.05","383.20000000000005","510.142297639933","43.5211959330768","0.15137531706242255","0.4666138247217897","exhausted","pursue","1"
