"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 051"
"04/05/2020 15:37:18:255 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"1","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","591","88","0.05004166483926144","0","1","28.900000000000002","0.65","29.5","0.1639752108328139","0.9445581808588545","7.217615610645205","0.22813409094737047","escape","pursue","1"
"11","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","716","93","0.05004166483926144","0","1","35.45","0.35000000000000003","35.75","0.14221975106789136","0.8808673722657253","2.066528781262449","0.033508132762058634","escape","pursue","1"
"35","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1066","92","0.05004166483926144","0","1","53.150000000000006","0.15000000000000002","53.25","0.02640411560315433","0.4204477515911058","10.988459760100632","0.04333671664665367","escape","pursue","1"
"17","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1774","85","0.05004166483926144","0","1","88.25","0.45","88.65","0.3355596296789514","1.2013713102362158","0.6146850372542667","0.04795540262986319","escape","pursue","1"
"10","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3506","86","0.05004166483926144","1","0","43.650000000000006","125.85000000000001","175.25","318.64377720850916","49.17490790286759","0.20769147636263166","0.25192614864491447","safe","search","1"
"6","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2662","92","0.05004166483926144","1","0","23.150000000000002","109.95","133.05","331.1605271553309","23.436957616780436","0.13146877056901918","0.4029031461622823","safe","search","1"
"37","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4850","88","0.05004166483926144","0","1","2.8000000000000003","224.65","242.45000000000002","510.0866387179174","77.36232357062703","0.27347165234083043","0.6504772084306448","exhausted","search","1"
"29","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1538","87","0.05004166483926144","0","1","75.95","1","76.85000000000001","0.1993356543313475","1.03200825866937","8.749401845492457","0.2939869991537621","escape","pursue","1"
"41","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","489","83","0.05004166483926144","0","1","24.400000000000002","0","24.400000000000002","0","0","0","0","forage","stalk","1"
"26","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2041","90","0.05004166483926144","0","1","101.65","0","102","0","0","0","0","forage","stalk","1"
"3","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4902","85","0.05004166483926144","0","1","55.400000000000006","189.70000000000002","245.05","484.5235315593066","62.30537739665256","0.19064955053741164","0.27105365097056117","escape","pursue","1"
"39","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2427","89","0.05004166483926144","0","1","121.30000000000001","0","121.30000000000001","0","0","0","0","forage","stalk","1"
"5","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3303","87","0.05004166483926144","1","0","73.5","91.65","165.10000000000002","231.08137535705336","34.732062025193855","0.234035108353395","0.3916081832951779","safe","search","1"
"42","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1552","88","0.05004166483926144","0","1","15.700000000000001","61.900000000000006","77.55000000000001","168.84066261278758","6.650306869307509","0.20397452317747142","0.3795854059116789","escape","pursue","1"
"46","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","495","81","0.05004166483926144","0","1","24.700000000000003","0","24.700000000000003","0","0","0","0","forage","stalk","1"
"24","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2284","83","0.05004166483926144","0","1","113.75","0.45","114.15","2.894423225173316","0.9093436304388962","0.7722733112540984","0.08370203103000137","escape","pursue","1"
"44","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","933","86","0.05004166483926144","0","1","46.45","0","46.6","0","0","0","0","forage","stalk","1"
"23","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","5443","93","0.05004166483926144","0","1","49.1","170.55","272.1","510.16670311187545","80.62432460896471","0.1307534379321988","0.38795726859389346","exhausted","pursue","1"
"33","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3354","83","0.05004166483926144","0","1","167.65","0","167.65","0","0","0","0","forage","stalk","1"
"30","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3109","90","0.05004166483926144","0","1","155.05","0.4","155.4","0.14393562375409938","1.4299518560023985","2.6372806968828364","0.026692006862868486","escape","pursue","1"
"12","0.5","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4558","93","0.05004166483926144","0","1","165.25","62.650000000000006","227.85000000000002","178.92212925523978","11.134253484937517","0.12431170311890045","0.536113504865762","escape","pursue","1"
