"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 091"
"04/28/2020 20:03:50:344 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"38","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","423","91","0.05004166483926144","0","1","20.25","0.9","21.1","3.3566166474135932","0.7354084186431272","0.06895905469052321","0.5185849079949864","escape","pursue","1"
"39","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","677","85","0.05004166483926144","0","1","16","1.6500000000000001","33.800000000000004","10.003655217009372","17.694371845501585","0.14350751467618642","0.49797599042226","exhausted","pursue","1"
"11","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","676","85","0.05004166483926144","0","1","18.1","3.85","33.75","10.02844701301639","16.730590383692373","0.1795314696384513","0.44275069396974015","exhausted","pursue","1"
"23","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1146","95","0.05004166483926144","0","1","51.25","2.4000000000000004","57.25","10.1090959950191","10.71903552037066","0.433102744108874","0.3359388220964939","exhausted","pursue","1"
"33","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","427","87","0.05004166483926144","0","1","21.05","0.30000000000000004","21.3","0.11137893670990924","2.4686305240840105","2.4737746326918666","0","escape","pursue","1"
"9","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","835","93","0.05004166483926144","0","1","40.800000000000004","0.9500000000000001","41.7","2.852827365630324","1.2013237487962467","0.17566818400487666","0.1946659164198869","escape","pursue","1"
"41","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","312","91","0.05004166483926144","0","1","15.3","0.30000000000000004","15.55","0.856921278928281","2.6422452293108396","2.9343958985746545","0.0019281320024542817","escape","pursue","1"
"8","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","702","90","0.05004166483926144","0","1","25.900000000000002","1.7000000000000002","35.050000000000004","10.03688891972778","10.933704830766645","0.21636104374721515","0.2584590927228148","exhausted","pursue","1"
"43","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","351","96","0.05004166483926144","0","1","8.25","3.5","17.5","10.27283489807617","9.498009459292717","0.06125623884181432","0.2810873105924171","exhausted","pursue","1"
"21","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","949","95","0.05004166483926144","0","1","31.25","2.35","47.400000000000006","10.23353356621684","15.778547964491437","0.11875560231417007","0.3327635086949205","exhausted","pursue","1"
"34","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","867","89","0.05004166483926144","0","1","32.1","1.6500000000000001","43.300000000000004","10.563303968043027","15.23067848457221","0.04212660198910748","0.1917698066201076","exhausted","pursue","1"
"17","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1188","93","0.05004166483926144","0","1","48.95","3.5","59.35","10.034271520378907","9.360956154901437","0.200424382727499","0.2807163293996321","exhausted","pursue","1"
"14","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1209","83","0.05004166483926144","0","1","50.5","1.6500000000000001","60.400000000000006","10.003655217009372","11.720114525963233","0.07386821249031629","0.5249429270690262","exhausted","pursue","1"
"42","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1433","87","0.05004166483926144","0","1","58.1","1.4500000000000002","71.60000000000001","10.37386610694202","12.242622460975902","0.20442106806856153","0.5169653223846742","exhausted","pursue","1"
"52","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","258","89","0.05004166483926144","0","1","8.55","2.9000000000000004","12.850000000000001","10.011248155011975","6.30418204865867","0.8019571218289627","0.18706026257369876","exhausted","pursue","1"
"12","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1746","93","0.05004166483926144","0","1","77.45","2.5","87.25","10.317305913313438","13.431335892844595","0.23419102717020313","1.2345854970497143","exhausted","pursue","1"
"32","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1955","87","0.05004166483926144","0","1","95.45","0","97.7","0","0","0","0","escape","pursue","1"
"6","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1995","87","0.05004166483926144","0","1","99.15","0.6000000000000001","99.7","0.12859706057796258","1.467854196433247","7.465642348663796","0.038859293397853135","escape","pursue","1"
"50","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","959","92","0.05004166483926144","0","1","40.400000000000006","3.4000000000000004","47.900000000000006","10.017621335894516","10.987750164658822","0.18313413069369347","0.2003699077369603","exhausted","pursue","1"
"3","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2106","87","0.05004166483926144","0","1","105.25","0","105.25","0","0","0","0","forage","stalk","1"
"49","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","666","91","0.05004166483926144","0","1","24.05","1.8","33.25","10.127142956663986","6.209491903960415","0.48320306417707065","0.7078090906152412","exhausted","pursue","1"
"4","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1832","91","0.05004166483926144","0","1","85.10000000000001","6.5","91.55000000000001","8.895575685525777","4.467044012440318","0.7961197595097916","0.5158114894405696","escape","pursue","1"
"27","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2516","98","0.05004166483926144","0","1","115.10000000000001","2.6500000000000004","125.75","10.17128523929456","9.73289886247236","0.13537271097587536","0.7247441841043647","exhausted","pursue","1"
"30","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2378","87","0.05004166483926144","0","1","111.85000000000001","3.85","118.85000000000001","10.049990736456103","7.374710853196737","0.14303088441029144","0.4803939303253292","exhausted","pursue","1"
"46","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1066","86","0.05004166483926144","0","1","49.5","0","53.25","0","0","0","0","escape","pursue","1"
"51","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","656","86","0.05004166483926144","0","1","30.650000000000002","2.15","32.75","2.5627387782389834","1.473281593506669","1.0479955438242479","0.8635641097199712","escape","pursue","1"
"31","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2468","98","0.05004166483926144","0","1","122.80000000000001","0.6000000000000001","123.35000000000001","0.11560991095458713","2.428822565867892","9.237174134759668","0.009298377454341268","escape","pursue","1"
"55","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1122","92","0.05004166483926144","0","1","55.25","0.8500000000000001","56.050000000000004","3.1839619735846196","0.6990179279675772","0.18863767309828022","0.4282061124803337","escape","pursue","1"
"40","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2677","90","0.05004166483926144","0","1","133.45000000000002","0.2","133.8","0.027684417769841436","0","17.776617338856607","0","escape","pursue","1"
"44","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1401","85","0.05004166483926144","0","1","70","0","70","0","0","0","0","forage","stalk","1"
"13","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2755","89","0.05004166483926144","0","1","135.6","0","137.70000000000002","0","0","0","0","escape","pursue","1"
"22","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2690","89","0.05004166483926144","0","1","134.45000000000002","0","134.45000000000002","0","0","0","0","forage","stalk","1"
"48","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2818","90","0.05004166483926144","0","1","110.45","2.5500000000000003","140.85","10.03170862114686","28.20061092276999","0.06073687862032736","0.4526765790163462","exhausted","pursue","1"
"5","0.5","15","180","10","5","10","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2669","88","0.05004166483926144","0","1","133.05","0.4","133.4","0.10421290886773289","2.2895546618592966","5.030948916363704","0.0034076762337811096","escape","pursue","1"
