"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 099"
"05/05/2020 20:22:03:660 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"16","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2308","94","0.05004166483926144","0","1","26.650000000000002","88.75","115.35000000000001","223.3575857023319","21.10398907735805","0.18358949024681304","0.5420836167324614","escape","pursue","1"
"28","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","4883","86","0.05004166483926144","0","1","17.400000000000002","204.75","244.10000000000002","510.05228682224396","65.40618333187487","0.1756260786904074","0.35377948444596496","exhausted","pursue","1"
"33","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1995","86","0.05004166483926144","0","1","89.15","10.600000000000001","99.7","25.85131417300607","15.719843930779799","0.23370261861341568","0.15465260708834247","escape","pursue","1"
"34","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2086","86","0.05004166483926144","0","1","104.25","0","104.25","0","0","0","0","escape","pursue","1"
"23","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2521","86","0.05004166483926144","0","1","56.650000000000006","69.4","126","165.5996920498134","50.877665718311654","0.19653393382475323","0.3216215231001141","escape","pursue","1"
"12","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","4540","88","0.05004166483926144","0","1","10.8","188.9","226.95000000000002","510.1890400389484","30.413371831856725","0.19467136373478214","0.29119949443134974","exhausted","pursue","1"
"19","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2619","92","0.05004166483926144","1","0","60","70.95","130.9","192.631059904365","23.45807515218154","0.20106414641744907","0.4035904728989622","safe","search","1"
"22","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","2056","90","0.05004166483926144","0","1","101.60000000000001","1.2000000000000002","102.75","3.10999344551859","1.4407788700270177","0.5292914120755495","0.1960622583726199","escape","pursue","1"
"13","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","3169","91","0.05004166483926144","1","0","48.5","109.95","158.4","284.20234240295565","20.258691955997968","0.20166933733134046","0.5845825918391934","safe","search","1"
"43","0.5","15","180","10","5","510","1","1","0.5","15","180","510","0.5","0.05","1","0.99","0.99","1","0","1573","85","0.05004166483926144","1","0","35.95","42.7","78.60000000000001","119.35685581817025","22.20776614980244","0.22210350218438313","0.33104834830309104","safe","search","1"
