"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 095"
"05/04/2020 22:23:36:531 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"23","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","30","94","0.05004166483926144","0","1","0.6000000000000001","0.9","1.4500000000000002","2.06579016622218","1.4567923970982428","0.3232683679272437","0.4191127388548333","escape","pursue","1"
"29","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","10","89","0.05004166483926144","0","1","0.05","0.45","0.45","1.6914320448450977","0.9351067673650179","0.009627652322582255","0.07549611006368032","escape","search","1"
"12","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","399","84","0.05004166483926144","0","1","14.950000000000001","0","19.900000000000002","0","0","0","0","forage","stalk","1"
"24","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2360","91","0.05004166483926144","0","1","19.6","98.4","117.95","227.4174972224134","27.48491230795073","0.20391819269214903","0.5827240628445975","escape","pursue","1"
"8","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1017","85","0.05004166483926144","0","1","42.550000000000004","8.3","50.800000000000004","23.229181315831486","11.632779040247481","0.21706480706727116","0.49597823112086376","escape","pursue","1"
"22","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1119","90","0.05004166483926144","0","1","55.25","0.7000000000000001","55.900000000000006","0.5728828521486348","0.9502483426052697","0.513446646471351","0.311357939878781","escape","pursue","1"
"5","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1515","84","0.05004166483926144","0","1","68.35000000000001","7.4","75.7","14.174929154862907","9.884446951250032","0.3018987546603313","0.6778836580887536","escape","pursue","1"
"32","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2478","86","0.05004166483926144","0","1","21","102.9","123.85000000000001","269.6164484999491","66.04764189854721","0.16504085131318222","0.8677692531261672","escape","pursue","1"
"21","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2439","85","0.05004166483926144","0","1","73.4","48.550000000000004","121.9","140.16165153254798","31.94095966726779","0.2536948081201131","0.6178893879452269","escape","pursue","1"
"39","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1307","95","0.05004166483926144","0","1","64.65","0.7000000000000001","65.3","0.29597495465536433","1.0605268810663497","1.9236100705926353","0.0938777566606225","escape","pursue","1"
"6","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2475","88","0.05004166483926144","0","1","88.9","34.85","123.7","88.8220906848702","29.336532948586935","0.29620887018509046","0.7191942297107923","escape","pursue","1"
"28","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5176","90","0.05004166483926144","0","1","52.800000000000004","195.05","258.75","510.1118994835348","101.27872270825792","0.1827227110936877","0.7335685633408554","exhausted","pursue","1"
"2","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5142","93","0.05004166483926144","0","1","28","215.3","257.05","510.08869328814774","125.56980505668169","0.24187379987670746","0.6441668339385046","exhausted","pursue","1"
"16","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2088","86","0.05004166483926144","0","1","99.7","4.7","104.35000000000001","4.719372087865541","1.1521917846869485","1.3569417508493948","5.897817459875247","escape","search","1"
"35","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2782","90","0.05004166483926144","0","1","95.4","43.7","139.05","107.69128539384805","44.04667643747073","0.15729995466900454","0.6695878974450816","escape","pursue","1"
"3","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1999","91","0.05004166483926144","0","1","98.60000000000001","1.35","99.9","2.8975961502715135","3.322947141911349","0.7976718416234468","0.15912281958816882","escape","pursue","1"
"37","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2758","88","0.05004166483926144","0","1","137","0.9","137.85","0.2137553741600843","0.5976280263849754","6.1382275370543695","0.12523459495364553","escape","pursue","1"
"31","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3874","86","0.05004166483926144","1","0","139.65","54.050000000000004","193.65","136.12241300862522","22.58782825101043","0.11575152858254421","0.44717152938209326","safe","search","1"
"46","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1515","93","0.05004166483926144","0","1","74.8","0.9500000000000001","75.7","2.852827365630324","1.1032276905748308","0.1121712826835404","0.9794977960898759","escape","pursue","1"
"33","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3515","91","0.05004166483926144","0","1","128.5","47.300000000000004","175.70000000000002","101.09499633738568","53.89888642080447","0.24935107504286233","0.5528779821316633","escape","pursue","1"
"11","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3561","84","0.05004166483926144","0","1","172.75","5.300000000000001","178","21.10019251913662","4.285480846513727","0.30815003624754866","0.3261931050907211","escape","pursue","1"
"56","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2417","88","0.05004166483926144","0","1","10.9","109.95","120.80000000000001","303.1998034742036","75.53422029762768","0.16702125230961165","0.5934586746215643","escape","pursue","1"
"25","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","6436","96","0.05004166483926144","0","1","121.35000000000001","200.45000000000002","321.75","461.15469354475465","64.33500642574147","0.23456948865518434","0.7614142996057284","escape","pursue","1"
"44","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5542","91","0.05004166483926144","0","1","114.80000000000001","162.85000000000002","277.05","438.18126085582674","51.41122529566747","0.19037942530889293","0.5311323827113851","escape","pursue","1"
"27","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3480","89","0.05004166483926144","1","0","164.9","9.1","173.95000000000002","23.53715858383117","10.087640541516253","0.2452549399438269","0.6839932612413491","safe","search","1"
"38","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","6256","85","0.05004166483926144","0","1","184.75","128.05","312.75","353.52760889565405","59.04689356347738","0.1765514601124327","0.6472638378982919","escape","pursue","1"
"47","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2967","88","0.05004166483926144","0","1","137.05","11.3","148.3","25.4035780671525","12.362935646346704","0.3306132901102476","0.6695378948980119","escape","pursue","1"
"54","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3040","88","0.05004166483926144","0","1","42.95","109.05000000000001","151.95000000000002","272.49482248516955","56.43441312161678","0.20696643341761772","0.6023551863166385","escape","pursue","1"
"64","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","714","95","0.05004166483926144","0","1","34.95","0.75","35.65","0.6065505135452847","0.849086069156106","0.5266119450988216","0.8786337123424275","escape","pursue","1"
"4","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5803","89","0.05004166483926144","0","1","220.45000000000002","69.7","290.1","193.67218554722248","18.74175350561742","0.11622775745640768","0.8820921230271696","escape","pursue","1"
"13","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5549","87","0.05004166483926144","0","1","257.5","19.950000000000003","277.40000000000003","49.87290407880005","9.453959899296498","0.1704896006205732","0.5618221405742498","escape","pursue","1"
"61","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","144","92","0.05004166483926144","0","1","0","0","7.15","0","0","0","0","escape","pursue","1"
"10","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","4904","98","0.05004166483926144","0","1","192.10000000000002","53.1","245.15","143.85100808634047","49.16523799613603","0.22717015369872215","0.6439878688167594","escape","pursue","1"
"34","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5163","96","0.05004166483926144","0","1","135.70000000000002","47.35","258.1","106.15902208154556","39.464740835159","0.2877292054870461","0.545215881180528","escape","pursue","1"
"53","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","4123","83","0.05004166483926144","0","1","119.35000000000001","86.80000000000001","206.10000000000002","196.02308784296002","80.41229269144974","0.19962775127776153","0.7802733241373503","escape","pursue","1"
"69","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","423","87","0.05004166483926144","0","1","5.45","15.700000000000001","21.1","28.87339641888026","15.679522336185267","0.34790885073214034","0.7783775670454378","escape","pursue","1"
"45","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","6205","90","0.05004166483926144","0","1","83.15","202.85000000000002","310.20000000000005","510.114912263596","49.791564163401624","0.16534268047103026","0.6895186409552202","exhausted","pursue","1"
"68","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1366","88","0.05004166483926144","0","1","2.0500000000000003","66.25","68.25","189.143979706495","30.375348757619776","0.1639830259125194","0.797115479614632","escape","pursue","1"
"60","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5073","95","0.05004166483926144","0","1","60.1","193.55","253.60000000000002","488.15184382860997","94.8507679898791","0.17671734387637827","0.8115656634295269","escape","pursue","1"
"57","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5228","88","0.05004166483926144","0","1","60.550000000000004","198.9","261.35","510.1037014967919","44.81591006954758","0.17397589973570007","0.5784362311136101","exhausted","pursue","1"
"20","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","7956","98","0.05004166483926144","0","1","267.6","130.20000000000002","397.75","309.032660967731","53.87658139475921","0.24913786048668932","0.5803334363956153","escape","pursue","1"
"51","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","4137","90","0.05004166483926144","1","0","191.75","15.100000000000001","206.8","52.34386532786438","10.354968837765876","0.10350629851379695","0.34710990927944607","safe","search","1"
"74","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","512","87","0.05004166483926144","0","1","6.5","19.1","25.55","38.149167443336495","18.414539951643945","0.2821148689506405","0.8131710406160116","escape","pursue","1"
"58","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3460","90","0.05004166483926144","0","1","91.30000000000001","54.25","172.95000000000002","171.13858333796415","10.979402055246235","0.1438541822427456","0.7028552246539191","escape","pursue","1"
"52","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","4880","90","0.05004166483926144","0","1","182.8","61.2","243.95000000000002","143.57669461833035","50.98007160698881","0.20395913362959867","0.5911103753397571","escape","pursue","1"
"50","0.5","15","180","10","5","510","1","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3940","90","0.05004166483926144","0","1","187.60000000000002","9.4","196.95000000000002","21.423744932618128","6.465440952682311","0.2080813014985697","0.7454366616277679","escape","pursue","1"
