"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 070"
"04/24/2020 19:36:10:049 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"17","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","259","94","0.05004166483926144","0","1","0.05","12.9","12.9","27.29380319619823","16.42363213138507","0.3590583965877041","0.47835849646157624","escape","pursue","1"
"38","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","219","89","0.05004166483926144","0","1","9.850000000000001","1.1","10.9","2.487192276993116","1.4085400518552156","0.17512988685910716","0.669110075026443","escape","pursue","1"
"29","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1093","89","0.05004166483926144","0","1","26.400000000000002","28.25","54.6","56.72885691509775","25.111675441434528","0.37197536473968534","0.6568099414691436","escape","pursue","1"
"36","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","853","86","0.05004166483926144","0","1","41.650000000000006","1","42.6","0.7626764809939041","1.3655632149749728","0.5976784917549598","0.5023754905087728","escape","pursue","1"
"9","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1672","87","0.05004166483926144","0","1","34.6","49","83.55000000000001","127.00250607429366","12.518664286354726","0.15181063684423712","0.9009745345237099","escape","pursue","1"
"8","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3026","87","0.05004166483926144","1","0","39.650000000000006","111.65","151.25","296.19633319099137","68.13035732622934","0.16880646149911105","0.5893105844803828","safe","search","1"
"33","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1620","88","0.05004166483926144","1","0","39.7","41.300000000000004","80.95","110.0482336252624","3.140117943539502","0.1532410579100948","0.849993674059929","safe","search","1"
"31","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1985","91","0.05004166483926144","0","1","90.10000000000001","9.15","99.2","17.439740492526607","10.506362779354697","0.5703546882618692","0.6016075237278165","escape","pursue","1"
"26","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1651","87","0.05004166483926144","0","1","81.25","1.3","82.5","0.9964752249126214","2.2838104908981816","0.600438115226496","0.15211307614706138","escape","pursue","1"
"41","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2083","97","0.05004166483926144","1","0","91.55000000000001","12.600000000000001","104.10000000000001","39.76693197342747","3.718266714631668","0.30171632442407476","0.3625907550450218","safe","search","1"
"34","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3194","94","0.05004166483926144","0","1","80.9","78.80000000000001","159.65","207.82240812552314","40.9956758379455","0.17685846786072656","0.4379956050411707","escape","pursue","1"
"10","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3240","90","0.05004166483926144","0","1","123.7","38.300000000000004","161.95000000000002","83.13001871679144","43.92457132498409","0.29962388002150786","0.6764012190931828","escape","pursue","1"
"30","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2390","94","0.05004166483926144","0","1","102","17.5","119.45","29.755535561825056","19.69139317429311","0.28424657419467686","0.6140472628563054","escape","pursue","1"
"39","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","6411","94","0.05004166483926144","0","1","93.05000000000001","203.3","320.5","510.0219673819059","152.1686291236545","0.2571840853323076","0.7018540701324537","exhausted","pursue","1"
"28","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2466","91","0.05004166483926144","0","1","115.15","8.15","123.25","28.66602717667326","10.996608476784218","0.23627019372678537","1.0472298038265664","escape","pursue","1"
"5","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2942","91","0.05004166483926144","0","1","136.20000000000002","10.9","147.05","32.54917221581872","10.06121451315396","0.2511446630789096","0.446830876339027","escape","pursue","1"
"43","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2508","87","0.05004166483926144","0","1","124.35000000000001","1.05","125.35000000000001","4.301836838404491","0.9821123126699803","0.03196187486625902","2.1669209312603477","escape","pursue","1"
"48","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1154","89","0.05004166483926144","0","1","56.75","0.9500000000000001","57.650000000000006","3.5249549543968426","0.5686040309373062","0.3407276148725677","2.8269126278270003","escape","search","1"
"57","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","445","93","0.05004166483926144","0","1","3.4000000000000004","18.85","22.200000000000003","46.866039418120515","10.387468886339757","0.27992975037039003","1.2259802302008584","escape","search","1"
"27","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","4580","91","0.05004166483926144","0","1","145.65","83.35000000000001","228.95000000000002","191.78002906768285","62.9738613345509","0.16265162290760815","0.6222259917341885","escape","pursue","1"
"49","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1805","88","0.05004166483926144","0","1","38.25","52","90.2","129.07915822135726","25.615492475887294","0.1830388235552846","0.7341856643613951","escape","pursue","1"
"16","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","6988","89","0.05004166483926144","1","0","164.70000000000002","184.70000000000002","349.35","466.1129217370353","112.60467823819533","0.16633459358648972","0.7139664156437077","safe","search","1"
"45","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3073","94","0.05004166483926144","0","1","150.25","3.4000000000000004","153.60000000000002","10.542964009691753","5.233600292893205","0.1855883962346357","0.3461013386390948","escape","pursue","1"
"23","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5942","90","0.05004166483926144","0","1","176.95000000000002","120.15","297.05","333.39324918651863","56.278455342833176","0.18136086512447708","0.6427622959947953","escape","pursue","1"
"44","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5530","81","0.05004166483926144","1","0","228.85000000000002","47.650000000000006","276.45","148.3229358896947","19.98996278190559","0.1705468171580218","0.7671362426279161","safe","search","1"
"59","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1383","90","0.05004166483926144","0","1","42","27.150000000000002","69.10000000000001","76.38896112014973","13.279969750684527","0.13885847078878163","0.7367328433586628","escape","pursue","1"
"60","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3002","94","0.05004166483926144","0","1","23.75","126.35000000000001","150.05","282.0457118981077","90.3705752268831","0.24913730448675095","0.612588520872925","escape","pursue","1"
"4","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5797","98","0.05004166483926144","0","1","289.40000000000003","0.45","289.8","0.19941381642661424","0.45773240209837274","1.7405302037422101","0.17808104778803102","escape","search","1"
"12","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","6823","89","0.05004166483926144","0","1","267.8","73.35000000000001","341.1","203.46805660392454","37.677895434479694","0.18679438296370857","0.5480545240103524","escape","pursue","1"
"19","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","6215","86","0.05004166483926144","0","1","310.20000000000005","0.55","310.70000000000005","2.3614894750776063","0.7599299380402913","0.6936370752329961","0.45924142075621943","escape","pursue","1"
"55","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3932","82","0.05004166483926144","0","1","196","0.6000000000000001","196.55","2.2519685733388637","0.8575873048729814","0.21892250645547534","0.5248857385948219","escape","pursue","1"
"46","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","5193","90","0.05004166483926144","0","1","250.05","9.600000000000001","259.6","20.19282258319007","11.087138665013413","0.5622436909064411","0.7611866887012725","escape","pursue","1"
"24","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","8077","94","0.05004166483926144","0","1","297.2","106.65","403.8","273.4977446188996","17.510241389210815","0.14887219077957012","0.8036571944681837","escape","pursue","1"
"66","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1605","90","0.05004166483926144","0","1","79.75","0.5","80.2","1.8448572992304009","0.3787747112145822","0.2894244484002448","0.7893463799583955","escape","pursue","1"
"11","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","8944","88","0.05004166483926144","0","1","355.65000000000003","91.55000000000001","447.15000000000003","211.0312844449053","59.13512792235166","0.15993642722018545","0.7217778395305144","escape","pursue","1"
