"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 078"
"04/25/2020 20:47:54:244 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"40","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","889","88","0.05004166483926144","0","1","40.7","0","44.400000000000006","0","0","0","0","forage","stalk","1"
"2","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","84","98","0.05004166483926144","0","1","3.45","0.75","4.15","3.3144351899469897","0.4658447816901178","0.041198354359721814","0.8927753395132391","escape","pursue","1"
"16","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","184","96","0.05004166483926144","0","1","0","0","9.15","0","0","0","0","escape","pursue","1"
"11","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","800","88","0.05004166483926144","0","1","39.650000000000006","0.35000000000000003","39.95","0.1253092101765614","3.1614156173357157","2.6619218509048763","0.0012720655247777219","escape","pursue","1"
"29","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1161","87","0.05004166483926144","1","0","8.55","49.5","58","156.35219918231977","6.825363451078799","0.12498456274060377","0.29701028980708727","safe","search","1"
"26","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1032","86","0.05004166483926144","0","1","21.950000000000003","29.650000000000002","51.550000000000004","77.77770114040226","7.247829977850492","0.12484055323944997","0.7162141270181941","escape","pursue","1"
"25","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","581","90","0.05004166483926144","0","1","24.35","0","29","0","0","0","0","forage","stalk","1"
"14","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2692","85","0.05004166483926144","0","1","44.2","90.4","134.55","240.23349064080395","34.17914501928202","0.16349428835158328","0.247354972920564","escape","pursue","1"
"19","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","1393","88","0.05004166483926144","0","1","29.700000000000003","35.7","69.60000000000001","98.80446493905086","4.270197794385544","0.14305258071531116","0.1963755464922535","escape","pursue","1"
"1","0.5","15","180","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.11","1","0","2175","88","0.05004166483926144","0","1","20.950000000000003","87.80000000000001","108.7","231.98392133162594","20.87158994026911","0.16586519347164153","0.30848171734881624","escape","pursue","1"
