"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 071"
"04/24/2020 21:29:56:699 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"36","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","2439","91","0.05004166483926144","0","1","29.8","92.15","121.9","258.2445347746934","1.0053256047218522","0.1665703908645187","0.9114375012553749","escape","pursue","1"
"32","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","891","86","0.05004166483926144","0","1","43.900000000000006","0.65","44.5","0.17127328334448783","1.1027588316438721","4.945989830121308","0.11930849750102292","escape","pursue","1"
"33","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","3468","92","0.05004166483926144","1","0","42.900000000000006","130.5","173.35000000000002","327.96888486315964","3.5420110398508977","0.19787699694822045","0.6825135676801253","safe","search","1"
"38","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","1857","83","0.05004166483926144","0","1","91.9","0.9500000000000001","92.80000000000001","3.273170632223866","1.239987062636737","0.033020582944659704","0.21427996021211712","escape","pursue","1"
"14","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","2646","87","0.05004166483926144","1","0","0","70.60000000000001","132.25","201.39293453558898","0","0.13621692301599966","0","safe","search","0"
"39","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","4819","92","0.05004166483926144","0","1","92.4","152.95000000000002","240.9","382.5078127533621","3.8438063386717367","0.15431955427487623","0.44438003361432704","escape","pursue","1"
"4","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","5389","94","0.05004166483926144","1","0","106.65","162.8","269.40000000000003","412.8990213874687","0.10809323745898736","0.2206314097175272","0.2241116153181861","safe","search","1"
"12","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","5368","83","0.05004166483926144","1","0","152.9","115.5","268.35","282.3392445013094","4.540579132776237","0.1993281661497236","0.03967464960950132","safe","search","1"
"16","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","7385","83","0.05004166483926144","0","1","132.65","196.35000000000002","369.20000000000005","510.0782965229585","6.6700211980295805","0.19112471623795452","0.2991491246004091","exhausted","pursue","1"
"28","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","4186","87","0.05004166483926144","1","0","206.70000000000002","2.6","209.25","10.39400596680771","3.351064140005273","0.11884382622839192","0.2067878054943619","safe","search","1"
"15","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","7665","96","0.05004166483926144","1","0","375.1","142.20000000000002","383.20000000000005","364.47666301366996","0.2810667960776657","0.1582241334019471","0.5316256218100304","safe","search","1"
"48","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","1358","90","0.05004166483926144","0","1","57.050000000000004","10.850000000000001","67.85000000000001","22.773392002642918","2.0140518754407406","0.41313550252232845","0.30055350598749553","escape","pursue","1"
"21","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","5975","85","0.05004166483926144","1","0","0","41.5","298.7","109.71444571894756","0","0.1403119966203761","0","safe","search","0"
"19","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","6935","92","0.05004166483926144","0","1","260","86.75","346.70000000000005","232.88086240081722","6.580533738465046","0.1658029140918791","0.17821942539733554","escape","pursue","1"
"6","0.5","15","180","10","5","510","3","1","0.5","5","180","510","1","0.05","1","0.99","0.99","1","0","7669","92","0.05004166483926144","0","1","348.05","195.3","383.40000000000003","494.71304823494586","0.530591960662986","0.21297867263196424","0.38013538748249553","circle","stalk","1"
