"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 002"
"03/21/2020 17:14:43:344 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"22","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","220","90","0.05004166483926144","0","1","0","0","10.950000000000001","0","0","0","0","escape","pursue","1"
"13","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","281","79","0.05004166483926144","0","1","5.050000000000001","0","14","0","0","0","0","escape","pursue","1"
"27","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1867","93","0.05004166483926144","0","1","17.1","76.25","93.30000000000001","237.0098438579245","53.160880823189466","0.24950504731457654","0.3056340932604766","escape","search","1"
"21","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","799","90","0.05004166483926144","0","1","39.7","0.25","39.900000000000006","0.18505820646865423","0.10750167827511677","3.109581785973474","1.179642344454865","escape","pursue","1"
"39","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2051","89","0.05004166483926144","0","1","56.75","45.800000000000004","102.5","133.73037679141427","41.88672015363218","0.32575066210890147","0.384050992994196","escape","pursue","1"
"44","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","16","92","0.05004166483926144","0","1","0","0","0.75","0","0","0","0","escape","pursue","1"
"18","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1895","88","0.05004166483926144","0","1","94.15","0.6000000000000001","94.7","2.504801353321062","1.1065066939515125","0.89319426159681","0.10083729173894185","escape","pursue","1"
"37","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","703","86","0.05004166483926144","0","1","28.05","7.1000000000000005","35.1","15.40666221407855","4.539546623018575","0.5974978174382185","0.5643979523885935","escape","pursue","1"
"25","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1907","91","0.05004166483926144","0","1","94.75","0","95.30000000000001","0","0","0","0","escape","pursue","1"
"3","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2004","88","0.05004166483926144","0","1","79.45","20.75","100.15","60.046480744773966","6.630581909962357","0.27498779528682543","0.647120014724555","escape","pursue","1"
"28","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","2591","93","0.05004166483926144","1","0","120.85000000000001","8.700000000000001","129.5","29.90408249929268","1.765529079202853","0.20417406739719257","1.3958753776072927","safe","search","1"
"10","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3512","92","0.05004166483926144","1","0","43.75","131.85","175.55","445.8125265518066","31.981123867734443","0.21439256570846568","0.40227286651541133","safe","search","1"
"43","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1842","92","0.05004166483926144","0","1","90.60000000000001","1.5","92.05000000000001","3.7326884455228964","0.6330856046001356","0.6651504459147863","1.4010415637701716","escape","pursue","1"
"16","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","9154","87","0.05004166483926144","0","1","59.5","162.10000000000002","457.65000000000003","510.06177444335754","154.03421692950428","0.26586915369971603","5.2455532403817715","exhausted","pursue","1"
"34","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3001","87","0.05004166483926144","0","1","67.60000000000001","82.45","150","252.99856479031195","64.40391252999711","0.25056826225931284","0.41093850984939373","escape","pursue","1"
"32","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3585","92","0.05004166483926144","1","0","155.15","24.1","179.20000000000002","76.66401953278088","6.907879737747165","0.24108809147754257","0.43243020265004345","safe","search","1"
"24","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3265","87","0.05004166483926144","0","1","163.20000000000002","0","163.20000000000002","0","0","0","0","forage","stalk","1"
"1","0.1","15","30","10","5","510","3","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","3296","94","0.05004166483926144","1","0","143.3","21.5","164.75","59.10036437101906","8.82685077672991","0.3459150458316716","0.35200034094203453","safe","search","1"
