"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 124"
"05/14/2020 21:15:43:227 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"19","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","199","92","0.05004166483926144","0","1","5.5","4.45","9.9","9.534422487527866","4.834338225705586","0.16897369343623553","0.6509954922740221","escape","pursue","1"
"14","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","595","88","0.05004166483926144","0","1","13.100000000000001","16.650000000000002","29.700000000000003","35.38445947894987","22.590316302680232","0.1958650029109255","0.3657228043113312","escape","pursue","1"
"15","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","624","86","0.05004166483926144","0","1","30.55","0.65","31.150000000000002","2.012742505296493","1.474791553401159","0.02474471015722384","0.15707320474521452","escape","pursue","1"
"11","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1419","92","0.05004166483926144","0","1","29.650000000000002","41.300000000000004","70.9","98.95196735986521","36.71691975519608","0.24254342163165557","0.6477767755273537","escape","pursue","1"
"31","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","317","89","0.05004166483926144","0","1","12.950000000000001","2.9000000000000004","15.8","5.204982834063078","2.4178122395367354","0.2817380119039143","1.3119368354621894","escape","pursue","1"
"5","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","2034","97","0.05004166483926144","0","1","33.7","68","101.65","149.06616059068278","81.71194053484439","0.21435570505414225","0.8384441000990077","escape","pursue","1"
"33","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1020","91","0.05004166483926144","0","1","50.150000000000006","0.8500000000000001","50.95","0.6713818040222085","1.5949159059365376","0.5539639133189445","0.20405897014431704","escape","pursue","1"
"24","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1360","87","0.05004166483926144","0","1","59","9","67.95","20.960315713779124","13.481642569330843","0.2775343491214943","0.40705261459535663","escape","pursue","1"
"18","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","2084","88","0.05004166483926144","0","1","16.900000000000002","69.2","104.15","189.24715765681032","38.81040173391361","0.2040454910772176","1.3071606927714394","escape","pursue","1"
"36","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","3389","93","0.05004166483926144","0","1","30.6","138.85","169.4","373.0707967707318","116.56815810673588","0.16671576595455415","0.8307054186114324","escape","pursue","1"
"32","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1884","89","0.05004166483926144","0","1","46.7","44.85","94.15","126.26117916357552","7.385275682029534","0.14571133456848878","0.978821473726438","escape","pursue","1"
"2","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","3717","86","0.05004166483926144","0","1","73.15","112.7","185.8","269.0783105447666","108.10564330407543","0.2022829779627318","1.1140893115984285","escape","pursue","1"
"10","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1414","89","0.05004166483926144","0","1","70.55","0.15000000000000002","70.65","0.09849895187357376","0.23910321153472208","0.789617663449296","0.17427870391070932","escape","pursue","1"
"12","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","2381","87","0.05004166483926144","0","1","118.55000000000001","0.5","119","0.42935526832356047","0.9715067762155695","0.46399551689817525","0.18327510755211315","escape","pursue","1"
"17","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1156","89","0.05004166483926144","0","1","56.2","1.6","57.75","6.535014054848432","2.0317767155700652","0.902503841608594","0.516925706466206","escape","pursue","1"
"45","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","969","90","0.05004166483926144","0","1","43.35","5.1000000000000005","48.400000000000006","18.61468101748394","6.03134523614297","0.20285283703918142","0.5782247794437536","escape","pursue","1"
"1","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","3116","90","0.05004166483926144","0","1","136.65","19.150000000000002","155.75","45.901657749146636","13.985097507510371","0.309329296176976","0.5096022114918329","escape","pursue","1"
"20","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1827","84","0.05004166483926144","0","1","90.30000000000001","1.05","91.30000000000001","0.3703768837800132","1.428421327393742","2.8001807767572657","0.16467510660463727","escape","search","1"
"30","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","2571","94","0.05004166483926144","0","1","127.9","0.65","128.5","3.188034164855576","0.7575040307794426","0.6877910752960569","0.5515161609290324","escape","pursue","1"
"29","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","3443","86","0.05004166483926144","0","1","171.55","0.6000000000000001","172.10000000000002","0.502935574033307","0.9952064422664554","0.48809521830182806","0.2524386108813366","escape","pursue","1"
"48","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1232","89","0.05004166483926144","0","1","9.55","52.050000000000004","61.550000000000004","89.43374962163541","42.40374924370584","0.5384535062288394","1.4669249336048218","escape","pursue","1"
"22","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","2980","87","0.05004166483926144","0","1","97.35000000000001","51.650000000000006","148.95000000000002","129.3767607171458","51.07008068997524","0.19332793933316578","0.6503004990754407","escape","pursue","1"
"44","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","2393","83","0.05004166483926144","0","1","109.60000000000001","10.05","119.60000000000001","22.407050728921323","10.609289691649439","0.23148083057830163","0.7312850818688342","escape","search","1"
"4","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","5163","86","0.05004166483926144","0","1","206.60000000000002","51.550000000000004","258.1","151.5925459459522","56.741252169803346","0.11245640012182317","0.5052039285135249","escape","pursue","1"
"50","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","1795","91","0.05004166483926144","0","1","1.85","81.75","89.7","217.28237122346272","39.75304132694191","0.14001941873899343","0.7670700216476215","escape","pursue","1"
"43","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","2832","88","0.05004166483926144","0","1","105.85000000000001","35.75","141.55","81.19562281370186","30.607700908969598","0.2246324720042944","0.9115484815201945","escape","search","1"
"56","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","352","91","0.05004166483926144","0","1","3.1500000000000004","14.450000000000001","17.55","34.592732886422006","12.815707004319773","0.4347665017035542","1.176216453288307","escape","pursue","1"
"25","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","4103","90","0.05004166483926144","0","1","140","65.15","205.10000000000002","169.8832137804661","47.30569431342573","0.1308035760146652","0.7572896612623817","escape","pursue","1"
"6","0.5","15","180","10","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.11","1","0","6925","89","0.05004166483926144","0","1","143.5","189.4","346.20000000000005","510.052209633792","149.06969928867989","0.13288320446220894","0.6478590232823235","exhausted","pursue","1"
