"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 117"
"05/12/2020 18:25:01:149 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"16","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","1476","91","0.05004166483926144","0","1","3.8000000000000003","70","73.75","181.70917787739012","2.558419469461496","0.2125248397517494","0.7096507314742071","escape","pursue","1"
"2","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","1479","91","0.05004166483926144","0","1","9.25","64.7","73.9","163.8817300762251","3.883714765236934","0.20578305763129537","0.6057392768524581","escape","pursue","1"
"23","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","3554","86","0.05004166483926144","1","0","111.60000000000001","66.10000000000001","177.65","177.96257097594201","0.41642735577383855","0.14273556838636337","1.6648558481260205","safe","search","1"
"31","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","4669","82","0.05004166483926144","0","1","15.9","187.45000000000002","233.4","510.2316426917365","9.319573622997847","0.14077574438098467","0.7165520322065896","exhausted","pursue","1"
"8","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","4691","90","0.05004166483926144","0","1","142.9","91.65","234.5","230.25899947480414","7.738480776259207","0.21740390526099077","0.6380524707327245","escape","pursue","1"
"11","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","5178","90","0.05004166483926144","0","1","257.35","1.55","258.85","3.1429034204605544","1.8630245907828775","0.46167623259303664","0.9081929571090833","escape","pursue","1"
"5","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","3969","93","0.05004166483926144","0","1","197.9","0.55","198.4","0.4666111193158372","0.766422335377926","0.4758928378442823","0.3826344253969431","escape","pursue","1"
"12","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","4238","98","0.05004166483926144","0","1","211.05","0.8500000000000001","211.85000000000002","2.6396147135987853","1.061640692086005","0.14591776052812136","1.1309500658031786","escape","pursue","1"
"20","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","7587","94","0.05004166483926144","1","0","231.4","147.95000000000002","379.3","373.8823808981038","23.304381134000522","0.16284808804299336","0.748918195308671","safe","search","1"
"35","0.5","15","180","10","5","510","3","1","0.1","5","180","510","1","0.05","1","0.99","0.99","1","0","2262","90","0.05004166483926144","0","1","101.35000000000001","11.75","113.05000000000001","36.97240765773669","6.352453864421548","0.3969119513382268","0.6416031843790211","escape","pursue","1"
