"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 147"
"05/24/2020 18:08:49:563 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"15","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","66","95","0.05004166483926144","0","1","0","0","3.25","0","0","0","0","escape","pursue","1"
"11","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","546","81","0.05004166483926144","0","1","27.25","0","27.25","0","0","0","0","forage","stalk","1"
"33","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","716","91","0.05004166483926144","0","1","6.1000000000000005","29.700000000000003","35.75","86.51545780127911","9.747836458902523","0.17132071619816017","0.21311227440034528","escape","pursue","1"
"38","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","1667","87","0.05004166483926144","1","0","46.2","37.15","83.30000000000001","132.70866354037858","9.962914657434533","0.09651906515993956","0.5973184000094447","escape","pursue","1"
"31","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","702","91","0.05004166483926144","1","0","21.950000000000003","13.15","35.050000000000004","33.662818422374244","9.989846812134877","0.39231237381016815","0.515945535829458","escape","pursue","1"
"24","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","1313","94","0.05004166483926144","1","0","10.450000000000001","55.2","65.60000000000001","137.2467298030296","9.975642236434858","0.168278720259426","0.483064372745169","escape","pursue","1"
"36","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","2365","93","0.05004166483926144","1","0","30.450000000000003","87.80000000000001","118.2","213.42065313342528","9.940578556227639","0.1598216811105017","1.0129222506877464","escape","pursue","1"
"23","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","677","81","0.05004166483926144","1","0","27.650000000000002","6.2","33.800000000000004","17.168306304826007","9.922166291068708","0.1152333823045675","0.12504224974156","escape","pursue","1"
"29","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","1123","94","0.05004166483926144","1","0","26.950000000000003","29.200000000000003","56.1","66.42341173045449","6.912327969076484","0.2200783221723831","0.7269898292470731","safe","search","1"
"13","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","1265","91","0.05004166483926144","1","0","52.650000000000006","10.8","63.2","41.83058846675835","7.29896211391767","0.09574898468843533","0.3877217189589843","safe","search","1"
"35","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","2420","82","0.05004166483926144","1","0","18.7","102.30000000000001","120.95","335.5346050859882","9.98510492243376","0.1469304032830633","0.47008459998253194","escape","pursue","1"
"39","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","2580","81","0.05004166483926144","1","0","17.2","38.1","128.95000000000002","121.56522013024315","9.964964843730334","0.1363550623401687","0.09827691212031461","escape","pursue","1"
"21","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","2191","89","0.05004166483926144","0","1","62.75","39.550000000000004","109.5","109.99154377905634","5.9662844930688035","0.1279327666726545","0.8371833408457008","escape","pursue","1"
"46","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","675","92","0.05004166483926144","0","1","33.7","0","33.7","0","0","0","0","forage","stalk","1"
"20","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3356","81","0.05004166483926144","1","0","32.7","51.75","167.75","164.98341948820052","9.983643829339671","0.14259206030852972","0.3861040001012716","escape","pursue","1"
"1","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","2946","91","0.05004166483926144","1","0","123.75","14.25","147.25","29.05998149385889","9.981675187023454","0.4177150769737027","0.48004067721110044","escape","pursue","1"
"3","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3358","88","0.05004166483926144","1","0","83.45","84.45","167.85000000000002","268.1190593900388","9.965318105657651","0.13541198485935346","0.814185417581021","escape","pursue","1"
"5","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3457","88","0.05004166483926144","1","0","98.2","74.65","172.8","216.13984074508875","9.986851609071008","0.11031133956987156","0.5758287163627573","escape","pursue","1"
"32","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","2363","92","0.05004166483926144","1","0","108.10000000000001","10.05","118.10000000000001","23.21203712910146","9.990542989349535","0.19989958963944313","0.3602280059160561","escape","pursue","1"
"10","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3408","83","0.05004166483926144","1","0","97.5","72.9","170.35000000000002","215.9935782634483","9.863604068230178","0.13842250121133662","0.8046838286963257","escape","pursue","1"
"45","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","4351","93","0.05004166483926144","1","0","33.15","173.9","217.5","510.17614854123707","9.990701730285776","0.1681183780006619","0.3063490251760736","exhausted","pursue","1"
"51","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","760","87","0.05004166483926144","0","1","33.75","4.25","37.95","14.453526656158473","4.9826461944322284","0.20725116473555596","0.250081570574877","escape","pursue","1"
"8","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3263","87","0.05004166483926144","1","0","161.65","1.5","163.10000000000002","3.9283970104572035","1.7057480158558027","0.6201068929175673","0.2760708256495338","safe","search","1"
"55","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","580","84","0.05004166483926144","1","0","22.25","6.75","28.950000000000003","15.710693067860822","9.974151195973155","0.35213874020072755","0.133322957777157","escape","pursue","1"
"60","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","1009","91","0.05004166483926144","1","0","23.450000000000003","27","50.400000000000006","88.40055716284789","0.9588438671543142","0.12039444790029359","1.1213099159308428","safe","search","1"
"42","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3435","87","0.05004166483926144","0","1","171.70000000000002","0","171.70000000000002","0","0","0","0","forage","stalk","1"
"28","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3982","90","0.05004166483926144","0","1","100.05000000000001","55.6","199.05","180.100004046968","6.420828049064173","0.07521237222220317","0.4242642608946391","escape","pursue","1"
"59","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","1020","87","0.05004166483926144","1","0","23.650000000000002","27.35","50.95","80.61106308821417","9.962681727576122","0.09091651520642231","0.34253394162166767","escape","pursue","1"
"50","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","4432","101","0.05004166483926144","1","0","32.25","143.6","221.55","381.9478269362021","9.911548813821033","0.19889512264760587","0.6467213250081308","escape","pursue","1"
"34","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","4807","92","0.05004166483926144","0","1","178.60000000000002","61.75","240.3","167.26451055067952","6.7361916361357315","0.14946062327664078","0.7523531054789111","escape","pursue","1"
"47","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","3200","90","0.05004166483926144","1","0","145.3","14.700000000000001","159.95000000000002","19.711227782952516","9.982649420001158","0.42413373059984294","0.6717784415518336","escape","pursue","1"
"62","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","842","90","0.05004166483926144","0","1","33","9.1","42.050000000000004","17.6132464579428","7.74977999152205","0.2713514558523075","0.35542973423772745","escape","pursue","1"
"14","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","5153","90","0.05004166483926144","1","0","187.05","70.60000000000001","257.6","220.2606732688504","0.7071850151260447","0.11190546709359993","0.9253492812649616","safe","search","1"
"16","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","4773","90","0.05004166483926144","0","1","238.10000000000002","0.55","238.60000000000002","2.3951977833780616","1.2388459861815382","0.48807039197107216","0.05582728803524332","escape","pursue","1"
"25","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.11","0.99","1","0","5742","85","0.05004166483926144","1","0","177.10000000000002","110.4","287.05","391.61756564110425","0.267355360104273","0.14908000537487628","1.3329534973748045","safe","search","1"
