"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 148"
"05/24/2020 19:46:17:504 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"40","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","246","94","0.05004166483926144","1","0","0.05","12.25","12.25","25.061442113533932","9.939846642473293","0.29627049262113314","0.4905315944940197","escape","pursue","1"
"32","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","115","95","0.05004166483926144","0","1","2.75","3","5.7","12.19128435841957","2.590304726023249","0.27696665053708835","0.44895099451924897","escape","search","1"
"7","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","396","95","0.05004166483926144","1","0","8.700000000000001","11.100000000000001","19.75","29.77494247553598","9.98190522141284","0.10298982624344256","0.26011107500738717","escape","pursue","1"
"23","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","703","90","0.05004166483926144","1","0","24","11.15","35.1","34.5998934571685","9.993398744998201","0.1464712522272945","0.2125063919644692","escape","pursue","1"
"4","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","1022","84","0.05004166483926144","1","0","28.6","22.5","51.050000000000004","70.19640491816007","9.935786061832692","0.17812833155766314","0.28915739539536606","escape","pursue","1"
"17","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","311","91","0.05004166483926144","0","1","11.600000000000001","3.95","15.5","8.610546043435276","4.600225792963974","0.3823066196345376","0.26895725174703616","escape","pursue","1"
"28","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","856","90","0.05004166483926144","0","1","42.75","0","42.75","0","0","0","0","forage","stalk","1"
"41","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","742","88","0.05004166483926144","1","0","19.400000000000002","17.7","37.050000000000004","45.24462732947599","7.7978698181609305","0.17165103972431245","0.5946952681544667","safe","search","1"
"1","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","1004","86","0.05004166483926144","0","1","49.800000000000004","0.4","50.150000000000006","0.14854461025878446","2.0147915040781985","2.476162528244089","0.0035988627244337855","escape","pursue","1"
"2","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","850","95","0.05004166483926144","1","0","15","27.5","42.45","53.3849804073216","9.97575799777732","0.24707342486235384","0.23020456857185523","escape","pursue","1"
"42","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","1330","94","0.05004166483926144","1","0","10.8","55.7","66.45","120.42987096661658","9.962712587478897","0.28945091174280235","1.175139666316122","escape","pursue","1"
"13","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","679","90","0.05004166483926144","0","1","33.4","0.55","33.9","0.19729315485812227","2.767975066926388","2.661921850904876","0.009841784644590032","escape","pursue","1"
"35","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","1179","90","0.05004166483926144","1","0","32.7","26.25","58.900000000000006","84.64614409019282","2.4648254171410753","0.14562971315968967","0.8381499339723718","safe","search","1"
"16","0.5","15","180","10","5","510","3","1","0.5","15","180","10","1","0.05","1","0.99","0.11","1","0","1361","90","0.05004166483926144","1","0","60.5","7.550000000000001","68","20.156435219064413","9.907714351937315","0.2621186145635321","0.0972933232354979","escape","pursue","1"
