"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 138"
"05/21/2020 19:32:59:137 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"13","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","264","0","0","1","0","7.5","6.300000000000001","13.15","44.81954713074296","1.0707637331531277","0.007352509063760179","0.520012708648931","safe","search","1"
"33","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","352","0","0","0","1","16.400000000000002","1.7000000000000002","17.55","2.223489337112787","1.9916001576717455","0.9005299067317055","0.18426566667543914","escape","search","1"
"36","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","461","0","0","0","1","21.950000000000003","1.1","23","0.3934062606098837","3.3458557386421357","2.730176257338334","0.01754437904118197","escape","search","1"
"30","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","1018","0","0","0","1","50.85","0","50.85","0","0","0","0","forage","stalk","1"
"29","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","1564","0","0","0","1","15.15","63.050000000000004","78.15","182.54805581766524","8.731764899743384","0.07112488992121556","0.1597391191742438","escape","search","1"
"7","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","2123","0","0","0","1","70.7","35.45","106.10000000000001","143.4489633864068","3.0066088110104983","0.049111251132294774","0.20246660940878758","escape","pursue","1"
"22","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","2032","0","0","0","1","97","0.9","101.55000000000001","3.9684150843026673","0","0.1476371691010917","0","escape","pursue","1"
"28","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","2128","0","0","0","1","106.2","0.2","106.35000000000001","0.18025770300387095","0.6767223261311851","0.41930712992516844","0.030468910542560946","escape","pursue","1"
"15","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","3079","0","0","0","1","6.4","143.70000000000002","153.9","510.1322285289947","9.714006577189444","0.049549654086286025","0.19566964180814017","exhausted","pursue","1"
"31","0.5","15","180","10","5","510","3","1","0.5","15","30","510","1","0","1","0.99","0.99","1","0","2772","0","0","1","0","80.4","59.650000000000006","138.55","197.89244175731844","2.3185264013835347","0.06868537500806078","0.5942218053182573","safe","search","1"
