"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 056"
"04/06/2020 22:30:09:813 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"3","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","643","87","0.05004166483926144","0","1","17.1","15.05","32.1","31.497578809472284","16.45423418193154","0.21912579919197633","0.7445689723483894","escape","pursue","1"
"23","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","213","85","0.05004166483926144","0","1","9.850000000000001","0.8","10.600000000000001","1.8663092724470292","1.4713114867484736","0.2522980106314258","0.4268387892982507","escape","pursue","1"
"34","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","526","91","0.05004166483926144","0","1","25.35","0.9500000000000001","26.25","0.8674599444411094","1.440489179789952","1.0830497106213437","0.2121919662658075","escape","pursue","1"
"14","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1184","93","0.05004166483926144","0","1","58.1","1.1","59.150000000000006","2.4356901589828377","1.3779915266555505","0.11950750493551632","0.7008276899352012","escape","pursue","1"
"19","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","704","83","0.05004166483926144","0","1","33.95","1.25","35.15","0.515773564074076","1.7718344337317815","2.0665287812624484","0.24385838588044695","escape","search","1"
"41","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1376","92","0.05004166483926144","0","1","12.9","55.900000000000006","68.75","132.68259784851656","21.019341106182246","0.23406950246841762","0.5492074542299219","escape","pursue","1"
"39","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","918","90","0.05004166483926144","0","1","44.550000000000004","1.35","45.85","0.6776727834264821","2.4187631303072736","1.4039847362082598","0.33644255103673926","escape","pursue","1"
"38","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1638","87","0.05004166483926144","0","1","80.80000000000001","1.1","81.85000000000001","0.7391333354715046","2.0252870818011264","0.9064030076195772","0.17882082329640706","escape","pursue","1"
"8","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","4973","94","0.05004166483926144","0","1","38.85","193.3","248.60000000000002","510.09813453692755","65.69890893616365","0.1738068573356339","0.6634027689817742","exhausted","pursue","1"
"42","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","2280","87","0.05004166483926144","0","1","70.85000000000001","43.150000000000006","113.95","98.01594737660469","39.476070132204335","0.29650483836349645","0.5848256606024888","escape","pursue","1"
"45","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","1939","91","0.05004166483926144","0","1","47.050000000000004","47.6","96.9","103.80287711621217","44.678713638070285","0.21175956033478918","0.6034158947325765","escape","pursue","1"
"20","0.5","15","180","5","5","510","3","1","0.1","15","180","510","1","0.05","1","0.99","0.99","1","0","3169","87","0.05004166483926144","0","1","114","44.5","158.4","130.68038588828261","25.25308289025154","0.15773734847793158","0.6932638394728116","escape","pursue","1"
