"BehaviorSpace results (NetLogo 6.1.1)"
"predator-prey-model-revised-17_03_2020.nlogo"
"PS 054"
"04/06/2020 18:54:30:400 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-75","75","-75","75"
"[run number]","prey-limb-length","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-limb-length","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"13","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","328","87","0.05004166483926144","0","1","14.850000000000001","1.55","16.35","1.6268508123608951","2.399767754691621","0.6550626122867337","0.12901033379658502","escape","pursue","1"
"10","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","269","86","0.05004166483926144","0","1","11.65","1.8","13.4","1.6000454161309439","2.7682367980686986","0.46886799640507426","0.1528159612140229","escape","pursue","1"
"3","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","571","90","0.05004166483926144","0","1","28.150000000000002","0.4","28.5","0.29354060047662933","2.4709318442885184","0.6340982984504807","0.0024855723952227253","escape","pursue","1"
"16","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","531","86","0.05004166483926144","0","1","24.75","1.8","26.5","1.148020810565126","3.0749808378169665","0.8961769639784546","0.11477297936545836","escape","pursue","1"
"7","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","783","95","0.05004166483926144","0","1","12.5","26.650000000000002","39.1","74.093300310652","6.203864116967602","0.11874735560090983","0.16688429172156666","escape","pursue","1"
"24","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","424","87","0.05004166483926144","0","1","19.35","1.85","21.150000000000002","1.2207592186292102","2.903845077577455","0.840430034825531","0.1402553318654374","escape","pursue","1"
"15","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","441","89","0.05004166483926144","0","1","20.400000000000002","1.6500000000000001","22","0.7938183929676902","3.974592691264237","1.5578724757408502","0.07647357309770994","escape","pursue","1"
"9","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","4965","81","0.05004166483926144","0","1","0.05","184","248.20000000000002","510.1171127382252","91.12584772333672","0.1857822041091164","0.4688055458377767","exhausted","pursue","1"
"33","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","807","92","0.05004166483926144","0","1","39.400000000000006","0.9500000000000001","40.300000000000004","0.9245945096803045","2.839025564877507","0.3662619896392294","0.036942800568262435","escape","pursue","1"
"1","0.5","15","180","5","5","510","1","1","0.5","15","180","510","1","0.05","1","0.99","0.99","1","0","1084","83","0.05004166483926144","0","1","52.25","1.9500000000000002","54.150000000000006","1.4914321664518702","2.6618929379699248","0.6305989156733636","0.19796073723897872","escape","pursue","1"
